real_time,Vind,Vktgs,wind_speed,wind_dir,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __mag,_comp ","   __lat,__deg ","   __lon,__deg ",toGoal,"   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp ",workload
686.0000000000884,126.0283072978685,136.1177448154522,10.26320799675787,51.1640270960179,32.14369,-0.169418288594077,0.02493,0.02441382633627485,-0.1027683786680729,0.03001899837893331,0.03314691046635961,0.2441794451318071,-0.1399,0.0,-3.782632606830741,-3.436965852890667,254.0627985568528,-1.808276560977487,0.4581948764567217,251.8522333723492,-1.73655005412397,0.7474263214345901,266.9407574114758,35.41546763646188,132.9313105458475,0.031628116004404655,942.8084283582214,0.0,104480.7419182044,1.0,168.1738146983162,3
686.1000000000885,126.1237199317649,136.2349839424136,10.26380222166043,51.16309113613281,32.14369,-0.166357449383756,0.02500784666319936,0.02295,-0.09988534665213804,0.03038837803973997,0.03290903340119037,0.22955,-0.1399,0.0,-3.887760564351763,-3.313984463456753,253.8768202756235,-1.805151247455361,0.297167198731031,251.8337880693083,-1.826616460098893,0.804322398800696,267.1639385198758,35.41544973431173,132.9312384058704,0.031558066817338554,942.0919075119876,0.0,104503.7254105416,1.0,168.2458655314429,3
686.2000000000885,126.2207916883585,136.3553593836247,10.26439752575663,51.16216434197317,32.14369191591891,-0.15766377035212,0.02658208208216505,0.02263962113539841,-0.09278663010839087,0.03209512129828539,0.03286256397329312,0.2264462113539841,-0.1399,0.0,-3.97287468433853,-3.198417050425257,253.6677047489049,-1.786149238924509,0.1248678579503054,251.8050113625475,-1.913055619876576,0.8125208989502541,267.30607777509,35.41543425224324,132.9311627567297,0.031484306336767,941.3335200109373,0.0,104526.7388814162,1.0,168.3219310917952,3
686.3000000000885,126.3225641557332,136.4780325093754,10.26503881948182,51.1611399841176,32.1437,-0.1538025992576403,0.02123407093844934,0.02133,-0.09137976177871109,0.02722478560231608,0.03124570142853064,0.21335,-0.1399,0.0,-4.038008814231973,-3.097187019505635,253.4640128055665,-1.757677268374237,-0.03444454219022039,251.7692827103902,-1.990943520437034,0.789578724143121,267.3968088142172,35.41540952355742,132.931088332451,0.031412701714715566,940.5482254571898,0.0,104549.7631691681,1.0,168.4015821493595,3
686.4000000000885,126.4301254756556,136.6036810006407,10.26573583730431,51.1600282848058,32.1437,-0.152417386623089,0.02286632786451297,0.02133,-0.09137093876829994,0.02888351155961318,0.03034575436659285,0.21335,-0.1399,0.0,-4.088335265617199,-3.005224781990169,253.293746350652,-1.733131653410405,-0.1523905453665374,251.7256793929382,-2.054036867887202,0.7336055460947551,267.4304685989358,35.4153918775366,132.9310265713781,0.03135301640264883,939.7302794540133,0.0,104572.8201746384,1.0,168.4853654562239,3
686.5000000000886,126.5297171370267,136.7309363486614,10.26639497925376,51.15899804979152,32.1437,-0.1505363485459915,0.02471825725930574,0.02133,-0.09014987551717973,0.03061825725930574,0.02923908713582682,0.21335,-0.1399,0.0,-4.133000912899068,-2.911968506141736,253.1665404563556,-1.715935726134574,-0.2237201245069782,251.6784410373014,-2.108135767678058,0.6623998754500744,267.4355786721922,35.41536887966804,132.9309432780082,0.03127246983649391,938.8904719079536,0.0,104595.8771700204,1.0,168.565857966879,3
686.6000000000886,126.6412214921387,136.8594388429898,10.26713006543329,51.15784093069202,32.14370252948774,-0.1445436848763059,0.02257204476828307,0.02133,-0.08453339645673168,0.02846951528054405,0.02801346017975557,0.21335,-0.1399,0.0,-4.169817126154484,-2.820539343013049,253.0945111846404,-1.706156450265957,-0.2393892681732702,251.6303215264327,-2.156082405550838,0.5860955272701555,267.4288007869098,35.41535241153678,132.9308722935858,0.031203530937246465,938.0268306122232,0.0,104618.9697836494,1.0,168.6501292286598,3
686.7000000000886,126.7567875091622,136.9884195758975,10.26787808072553,51.15665525041083,32.14371,-0.1282443838371766,0.02027457989502384,0.02133,-0.06952563013531822,0.02624195468961111,0.02687448270103872,0.21335,-0.1399,0.0,-4.189360020563419,-2.735953583963416,253.0612453451443,-1.684653089732689,-0.2177003475605185,251.5838360609173,-2.200122981905963,0.5145236103271121,267.427687981071,35.41532782042832,132.9308101919275,0.031144282546741026,937.1469992446747,0.0,104642.0833537569,1.0,168.7362075626802,3
686.8000000000886,126.8710543954884,137.1181971706257,10.26861943163163,51.15548556342565,32.14371,-0.1080961136559519,0.01335530477146345,0.02133,-0.05490454282065193,0.01990752305863737,0.02600133607830372,0.21335,-0.1399,0.0,-4.15587567130476,-2.67233743898811,253.0660476515693,-1.624661326964962,-0.1604845320745061,251.5407223871117,-2.231589209253583,0.4560474983007369,267.446493582389,35.41531134596374,132.9307360568368,0.03107225208872978,936.2498658015114,0.0,104665.2119534274,1.0,168.823415140934,3
686.9000000000887,126.9907884197889,137.2491839261771,10.26938129653804,51.1542902395199,32.14371,-0.09562771933347484,0.00882926841585935,0.02133,-0.04967754490628738,0.01575600884835385,0.02550762822140955,0.21335,-0.1399,0.0,-4.058847492749392,-2.629947375647516,253.0930653606089,-1.538234277453202,-0.08487544903332811,251.5016649856465,-2.228716982551372,0.4181337385777529,267.495893488721,35.41529406144232,132.9306503072116,0.030988774518799223,935.3466652400216,0.0,104688.3758048838,1.0,168.9156837751408,3
