Vktgs,wind_speed,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp ",workload
72.20139423,5.349925951,32.14494,0.04748,0.01682,0.05152,-0.01227623,0.023460344,0.056047935,0.51522,0.07,0,12.43062037,-0.706091307,326.4789167,2.604890702,0.174054418,330.5788456,9.762057571,-0.197998803,537.3056548,0,4344.453575,1,153.9664873,3
72.17712284,5.356146355,32.14493194,0.04748,0.017505325,0.05152,-0.012491566,0.024129199,0.056146752,0.51522,0.07,0,12.46667905,-0.656033092,326.4921877,2.610276216,0.201698088,330.5682236,9.792358075,-0.184132139,539.0807949,0,4354.741497,1,153.957096,3
72.15409266,5.361867495,32.14492422,0.04748,0.017178845,0.05152,-0.012545778,0.023810402,0.056250896,0.51522,0.07,0,12.49943641,-0.611118791,326.5007456,2.614328251,0.221953025,330.5601199,9.820804809,-0.170576852,540.7143969,0,4364.180559,1,153.9483659,3
72.12998317,5.367721816,32.14492,0.047867265,0.01682,0.049974593,-0.012184656,0.023467307,0.054826701,0.499754969,0.07,0,12.53279887,-0.566606827,326.5055718,2.618188455,0.237408267,330.5533286,9.850070814,-0.156151524,542.3858566,0,4373.811815,1,153.9393466,3
72.10390843,5.373909222,32.14491805,0.04812587,0.016986043,0.046094493,-0.011985618,0.023644089,0.051111143,0.460936883,0.07,0,12.56788586,-0.521326054,326.5050879,2.622015658,0.246647905,330.5478629,9.881124571,-0.14024279,544.1521503,0,4383.959215,1,153.9297108,3
72.0776007,5.379989527,32.14490991,0.046410253,0.01767,0.041115882,-0.013787333,0.024320093,0.046369038,0.411158915,0.07,0,12.6017958,-0.478342181,326.4972824,2.624842135,0.246873267,330.5442242,9.912143483,-0.123673419,545.8888951,0,4393.906855,1,153.9201285,3
72.05046936,5.386088379,32.14490176,0.045555274,0.01767,0.036368712,-0.014430603,0.024328235,0.041898718,0.363695354,0.07,0,12.63300662,-0.438182584,326.478196,2.625029416,0.23487913,330.5419605,9.94315073,-0.107306674,547.6323281,0,4403.853781,1,153.9103492,3
72.02332668,5.3921088,32.1449,0.046026082,0.01767,0.03534,-0.013726465,0.024348745,0.041136197,0.35341,0.07,0,12.66218303,-0.401012269,326.4503411,2.624632612,0.213997168,330.5400016,9.972770403,-0.0924004,549.3524873,0,4413.639163,1,153.9006069,3
71.99510579,5.398280338,32.14489556,0.04642,0.01767,0.034504637,-0.013202226,0.024377774,0.04055794,0.345074146,0.07,0,12.69143191,-0.365781963,326.4136163,2.624445538,0.184677566,330.5380091,10.00226303,-0.07900374,551.1160468,0,4423.643221,1,153.8905379,3
71.96608887,5.404526681,32.14488728,0.04670799,0.017903652,0.03346,-0.012824088,0.024641803,0.039739771,0.33465,0.07,0,12.72039024,-0.332995909,326.3691335,2.624393288,0.148285991,330.5356664,10.03134498,-0.067943573,552.900876,0,4433.738923,1,153.8802875,3
71.93736643,5.410611327,32.14488,0.04748,0.01853,0.033321314,-0.011870754,0.025290754,0.03977262,0.333261631,0.07,0,12.74765097,-0.30322371,326.3202085,2.624065574,0.108072983,330.5327693,10.05903992,-0.059880979,554.6387552,0,4443.541988,1,153.870262,3
71.90848671,5.41662529,32.14488,0.04748,0.01853,0.03186146,-0.011878688,0.025298688,0.038431776,0.318647223,0.07,0,12.77471381,-0.274946972,326.2670349,2.624755831,0.064420175,330.5291832,10.0854601,-0.05504918,556.3589155,0,4453.21502,1,153.8601779,3
71.87954594,5.422535491,32.14487354,0.046795319,0.016359691,0.03162,-0.012584059,0.023258876,0.038268133,0.31623,0.07,0,12.80108687,-0.252532893,326.2122889,2.62547717,0.020156188,330.5248695,10.11113907,-0.053197142,558.0478007,0,4462.685578,1,153.8502292,3
71.84963304,5.428533908,32.14486566,0.046879599,0.008562183,0.03162,-0.012449699,0.015879051,0.0383,0.31623,0.07,0,12.82749365,-0.242783985,326.1560727,2.626026792,-0.023888711,330.5195868,10.13699385,-0.05380802,559.7629683,0,4472.280703,1,153.8401661,3
71.81821952,5.434724606,32.14486,0.047219911,-0.005924463,0.028332079,-0.012027636,0.002218496,0.035016986,0.283333613,0.07,0,12.85431388,-0.256753109,326.0980404,2.626469489,-0.067411276,330.5133208,10.16338629,-0.056439616,561.5343468,0,4482.165899,1,153.8299835,3
71.78511295,5.441151528,32.14485914,0.046511543,-0.023864365,0.018090458,-0.012723275,-0.014480231,0.024790458,0.18086717,0.07,0,12.88171515,-0.309372432,326.0380478,2.627145677,-0.109826351,330.5060972,10.19024834,-0.06022117,563.3734251,0,4492.402277,1,153.8199005,3
71.75190406,5.447506265,32.14485084,0.047390919,-0.023233869,0.016846058,-0.011794123,-0.012945471,0.023546058,0.168448056,0.07,0,12.90846976,-0.401134502,325.9787562,2.628929317,-0.147639525,330.4966564,10.21559262,-0.064651234,565.1917261,0,4502.495615,1,153.8106837,3
