Vktgs,wind_speed,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp ",workload
0.005876895,9.340937757,32.14657,0,0,0.00191,0.059015117,0.008100818,0.00691,0.01908,0.07,0,1.326257146,-0.018217923,84.63628509,-178.6617669,25.50661429,67.89990953,1.069686851,0.009487102,4.320664696,1,0.985665959,0.159345969,12.27068695,4
0.010136383,9.341027706,32.14657,0,0,0.00191,0.059472628,0.008101366,0.00691,0.01908,0.07,0,1.318462699,-0.022301899,84.63613503,-178.664671,25.52027959,72.5938927,2.34082514,0.00910049,4.320774974,1,0.987051054,0.18609674,14.03016906,4
0.014479928,9.341208075,32.14657,0,0,0.00191,0.060025782,0.008098899,0.00691,0.01908,0.07,0,1.30509698,-0.026365427,84.63598303,-178.6725431,25.53188224,76.36520166,3.873124453,0.009670006,4.320958442,1,0.989184416,0.2,15.14203694,4
0.018629818,9.341484786,32.14657,0,0,0.00191,0.060536135,0.00806373,0.00691,0.01908,0.07,0,1.285690915,-0.029187662,84.63574984,-178.6867848,25.54032658,79.72857755,5.392855758,0.011150515,4.321246876,1,0.992077121,0.200819233,15.41532892,4
0.02220296,9.341834454,32.14657,0,0,0.00191,0.060998485,0.008031047,0.00691,0.01908,0.07,0,1.261583426,-0.030521314,84.63550628,-178.7077312,25.54530349,82.80627423,5.805365152,0.013272426,4.321598485,1,0.99558904,0.206259771,15.9330879,4
0.024924952,9.342270774,32.14657,0,0,0.00191,0.061352291,0.008005108,0.00691,0.01908,0.07,0,1.233577427,-0.030903374,84.63533108,-178.7342448,25.54929641,84.45210154,5.615437788,0.015139286,4.322006099,1,0.99962012,0.221352487,17.09912271,4
0.029187514,9.342710125,32.14657,0,0,0.00191,0.061555829,0.008012638,0.00691,0.01908,0.07,0,1.203773411,-0.031314911,84.63528,-178.7624807,25.56111058,84.36788484,5.201268926,0.016139082,4.322436444,1,1.004109778,0.241284627,18.6247179,4
0.033479368,9.343137227,32.14657,0,0,0.00191,0.06149058,0.008026839,0.006903161,0.01908,0.07,0,1.175079827,-0.032200714,84.63551936,-178.7906722,25.57350526,84.00297978,4.547162359,0.016515679,4.322860389,1,1.009281892,0.260470787,20.14275991,4
0.034861114,9.343613365,32.14657,0,0,0.00191,0.061813223,0.00803,0.006892536,0.01908,0.07,0,1.141194653,-0.033385876,84.63618983,-178.8225354,25.5771518,83.82276619,4.700612573,0.016985758,4.323340829,1,1.015276989,0.278374261,21.60434168,4
0.034434696,9.344173791,32.14657,0,0,0.00191,0.062066797,0.00803,0.00689,0.01908,0.07,0,1.104891359,-0.034621924,84.63708644,-178.856262,25.57563201,83.62964888,5.250510804,0.017680589,4.323849449,1,1.021196025,0.293010043,22.82643328,4
0.036742043,9.344707956,32.14657,0,0,0.00191,0.061654862,0.008029392,0.00688,0.01908,0.07,0,1.071448877,-0.035559227,84.63817536,-178.8907713,25.58061596,83.73126939,4.570450133,0.018487735,4.324377348,1,1.02729365,0.298278234,23.25736824,4
0.034315092,9.345213727,32.14657,0,0,0.00191,0.061721808,0.00802,0.006878362,0.01908,0.07,0,1.038768979,-0.036437963,84.63952841,-178.9226286,25.5723168,83.80610399,4.996078586,0.019493048,4.32487045,1,1.033218399,0.304530614,23.7350008,4
