Vktgs,wind_speed,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp ",workload
0.005727622,2.800819413,32.14657,0,-0.02947,0.00191,-0.000636476,-0.021364409,0.007112937,0.01908,0.07,0,1.109274607,0.210279016,348.5196045,1.214101451,28.58598691,338.1927117,1.20504242,-0.215229774,4.278066178,1,0.535942081,0.267594961,11.66556136,3
0.012407216,2.800836344,32.14657,0,-0.02947,0.00191,-0.00101719,-0.021317312,0.007047312,0.01908,0.07,0,1.106859084,0.202474914,348.5141033,1.212530489,28.55482272,333.7374053,0.542256339,-0.220010471,4.278121719,1,0.537361885,0.359346771,18.70669715,3
0.045794574,2.800829014,32.14657,0,-0.02947,0.00191,-0.002468882,-0.021403381,0.00725972,0.01908,0.07,0,1.116538806,0.194869409,348.5028601,1.233851847,28.25060239,340.1103493,-0.373384354,-0.222885216,4.27808507,1,0.542408904,0.36078,22.22834884,3
0.107215,2.800757998,32.14657,0,-0.02947,0.00191,-0.004525886,-0.02148,0.007559235,0.01908,0.07,0,1.146287294,0.190341177,348.4803,1.291708786,27.66563836,345.3172424,-1.051083374,-0.222359806,4.277825376,1,0.555963774,0.36078,23.73286098,3
0.181515101,2.800621171,32.14657,0,-0.02947,0.004062805,-0.005119962,-0.021518238,0.009919282,0.040627174,0.07,0,1.185124672,0.188381143,348.4476032,1.341419569,26.95429435,346.9109279,-0.954998594,-0.220277871,4.27737969,1,0.581624614,0.359281066,24.84769727,3
0.258390511,2.800477809,32.14657,0,-0.02947,0.009235396,-0.003502049,-0.021596096,0.015250269,0.092367862,0.07,0,1.212748459,0.187999467,348.4082611,1.337974124,26.22820238,347.7835002,-0.381846553,-0.217967415,4.276999761,1,0.619394824,0.35686,25.63994278,3
0.338199504,2.800407541,32.14657,0,-0.02947,0.019574522,-0.000826479,-0.021641949,0.025692318,0.195717172,0.07,0,1.215488171,0.189527674,348.3635279,1.288607078,25.5138649,348.1202267,0.1322574,-0.215201232,4.276948471,1,0.670617824,0.35686,26.34735558,3
0.419888252,2.800505481,32.14657,0,-0.02947,0.046518071,0.001705549,-0.021655791,0.052661121,0.465168815,0.07,0,1.192342773,0.192089986,348.315751,1.224910273,24.81490628,348.2999547,0.382323868,-0.212257616,4.277278027,1,0.735537855,0.35686,26.83854891,3
0.502936182,2.800694794,32.14657,0,-0.02947,0.071318002,0.003529832,-0.021698817,0.077409422,0.713228363,0.07,0,1.14964421,0.19431871,348.2680615,1.149503681,24.11666172,348.5566022,0.512441758,-0.210605435,4.277932015,1,0.814050892,0.35686,27.15295386,3
0.5915346,2.800981488,32.14657,0,-0.02947,0.09584975,0.004134447,-0.021879129,0.101820331,0.958496321,0.07,0,1.096727302,0.194977097,348.2240064,1.089511616,23.39377295,348.8707554,0.473310523,-0.214364359,4.278760346,1,0.908632046,0.35686,27.32223608,3
0.689019282,2.801252607,32.14657,0,-0.02947,0.108048037,0.00321343,-0.022140027,0.113871893,1.080462951,0.07,0,1.051376732,0.193766621,348.1851634,1.059517673,22.60998588,349.3063258,0.335910688,-0.217913885,4.279523298,1,1.018796762,0.35686,27.38857933,3
0.794257233,2.801465303,32.14657,0,-0.02947,0.112651158,0.00151341,-0.022973833,0.118295855,1.126510908,0.07,0,1.021300976,0.190004734,348.1539309,1.047766398,21.74291271,350.0020993,0.20531718,-0.23035635,4.280094366,1,1.145898609,0.35686,27.37940502,3
0.906694723,2.801589344,32.14657,0,-0.02947,0.115180632,-0.000183986,-0.024431709,0.120657427,1.151794394,0.07,0,1.007747955,0.181721406,348.1312164,1.053245328,20.72705394,351.1988365,0.089366912,-0.230743225,4.280438032,1,1.291404829,0.35686,27.31781714,3
1.024046132,2.801656777,32.14657,0,-0.02947,0.11645,-0.001434133,-0.02546405,0.121890165,1.16447,0.07,0,1.007012566,0.173789252,348.1117065,1.06792398,19.83784712,351.7974377,0.006799048,-0.221267761,4.280573388,1,1.456190393,0.35686,27.22169082,3
1.145015242,2.80169,32.14657,0,-0.02947,0.11645,-0.002081459,-0.026139377,0.12191618,1.16447,0.07,0,1.013362651,0.168096588,348.092427,1.07952459,19.08495623,351.8135241,-0.025735557,-0.212262488,4.280569583,1,1.640811249,0.35686,27.1051817,3
1.269892108,2.801699297,32.14657,0,-0.02947,0.11645,-0.002157243,-0.027176432,0.121865351,1.16447,0.07,0,1.021266324,0.161303892,348.0741092,1.083267892,18.26348886,352.1508696,-0.026284811,-0.203697676,4.28051373,1,1.845960487,0.35686,26.97908892,3
1.397978495,2.801738704,32.14657,0,-0.02947,0.11645,-0.001887831,-0.027536905,0.121836323,1.16447,0.07,0,1.02685029,0.154174658,348.0553473,1.083638578,17.61236377,351.97849,-0.022320917,-0.195539345,4.28046,1,2.071959222,0.35686,26.84919542,3
