Vktgs,wind_speed,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp ",workload
0.918613472,1.779116523,32.14568,-0.00024,0,0.00644,-0.000566754,0.008026092,0.011599138,0.0644,0.07,0,1.637044624,0.185607845,304.9102926,1.253836659,-34.72007625,304.9211988,0.468121749,-0.192275632,296.9636141,1,1.011145893,0.517139645,42.04678335,2
1.071009733,1.779096129,32.14568,-0.00024,0,0.005819348,-0.00213501,0.008075807,0.011029187,0.058175581,0.07,0,1.642477815,0.184949831,304.9022182,1.293805916,-32.92344721,304.8719413,0.386322954,-0.19211258,296.9648439,1,1.181118096,0.552815725,46.20872196,2
1.24126625,1.779017241,32.14568,-0.00024,0,0.00599336,-0.003313422,0.008117116,0.011251887,0.059920713,0.07,0,1.659714849,0.182883904,304.8921869,1.333240513,-31.1032584,304.8399968,0.34117182,-0.192433671,296.9660732,1,1.37834673,0.586527783,51.13800274,2
1.431204537,1.778897212,32.14568,-0.000357581,0,0.005857695,-0.004054747,0.008118802,0.01116569,0.058560149,0.07,0,1.683726021,0.179741517,304.8802348,1.359087646,-29.27603391,304.8312437,0.338585573,-0.193144333,296.9674163,1,1.60642574,0.62195963,56.95598153,2
1.642794946,1.778754189,32.14568,-0.000337372,0,0.005957774,-0.004186646,0.008099274,0.011325317,0.059563833,0.07,0,1.70941034,0.176676121,304.8660608,1.370445425,-27.46716618,304.8380032,0.363145688,-0.19285323,296.9690315,1,1.868971824,0.660249165,63.54276274,2
1.8786481,1.778603417,32.14568,-0.00024,0,0.00644,-0.003878969,0.008066068,0.011873505,0.0644,0.07,0,1.732779352,0.174880928,304.849339,1.372037305,-25.69025389,304.8510489,0.395648851,-0.19151109,296.9710479,1,2.170258675,0.689692518,69.40612766,2
2.139114898,1.778451065,32.14568,-0.000179175,0,0.00644,-0.00348158,0.00801567,0.011938385,0.0644,0.07,0,1.752203311,0.174682234,304.8300025,1.370089175,-23.96038142,304.8610479,0.423772488,-0.190200171,296.9735081,1,2.51273235,0.714680501,74.96011969,2
2.425421651,1.778298798,32.14568,-0.00009,0,0.00644,-0.003190742,0.007969028,0.012016573,0.0644,0.07,0,1.768254004,0.175637388,304.8076202,1.366006268,-22.29677073,304.8606217,0.447037673,-0.189573657,296.9764569,1,2.900514809,0.74624014,81.63229517,2
2.740591849,1.778170313,32.14568,-0.000139609,0,0.00644,-0.003206146,0.007956615,0.012126302,0.0644,0.07,0,1.782473922,0.176810885,304.7808674,1.356467245,-20.70938086,304.8412206,0.474088993,-0.189990103,296.9800317,1,3.34188921,0.773815822,87.92495008,2
3.081479558,1.778060701,32.14568,-0.000200047,0,0.00644,-0.003334673,0.007948692,0.012267944,0.0644,0.07,0,1.795966704,0.177996678,304.7490577,1.35591576,-19.20637168,304.8146402,0.487106801,-0.190857289,296.984186,1,3.835475303,0.79057729,92.76194397,2
3.450949274,1.777945791,32.14568,-0.00009,0,0.006143525,-0.003394119,0.00785009,0.012169092,0.061426701,0.07,0,1.809359287,0.181625278,304.7097063,1.375445383,-17.84127085,304.8065631,0.472230291,-0.190620765,296.9888381,1,4.39277508,0.816785552,99.09758914,2
3.846006356,1.777814074,32.14568,-0.000128272,0,0.005665351,-0.003641235,0.007716831,0.011929343,0.056631165,0.07,0,1.823055366,0.189954501,304.6613942,1.393531737,-16.57933139,304.7980214,0.459144074,-0.189833786,296.9938748,1,5.013157249,0.845223568,105.7434566,2
4.268581215,1.77763723,32.14568,-0.00024,0,0.00644,-0.003758518,0.007579903,0.013016233,0.0644,0.07,0,1.835563828,0.203495716,304.6012154,1.394973953,-15.42982141,304.7778154,0.464818724,-0.190172369,296.9994285,1,5.703541617,0.866941477,111.461739,2
4.719808692,1.777483374,32.14568,-0.00024,0,0.00644,-0.003454764,0.007450278,0.013398332,0.0644,0.07,0,1.844207561,0.221912497,304.5262161,1.378326354,-14.37838969,304.7438168,0.487101736,-0.192514298,297.005816,1,6.468592423,0.88616382,116.6623737,2
5.204070057,1.777372323,32.14568,-0.00024,0,0.00644,-0.002978684,0.007384848,0.013831316,0.0644,0.07,0,1.846954633,0.243629361,304.4326416,1.355204652,-13.39177884,304.6655118,0.509459044,-0.200889785,297.0133568,1,7.327391335,0.909842222,122.5894742,2
5.725807733,1.77732,32.14568,-0.00024,0,0.00644,-0.002504329,0.007341748,0.014305671,0.0644,0.07,0,1.843862891,0.267249668,304.3181533,1.329356144,-12.46553125,304.5614688,0.5279552,-0.214179462,297.022145,1,8.294820019,0.924998585,127.0035533,2
6.248429429,1.777379889,32.14568,-0.000278111,0,0.00644,-0.002078222,0.007379037,0.014802556,0.0644,0.07,0,1.834236461,0.288603469,304.1876514,1.315732925,-11.66677116,304.4323458,0.5258186,-0.233021519,297.0315203,1,9.312498616,0.94687312,132.4586764,2
6.791134767,1.777682034,32.14568,-0.000416365,0,0.00644,-0.001787798,0.007535627,0.015327313,0.0644,0.07,0,1.818645925,0.303968524,304.0359441,1.313060497,-10.93724734,304.2683496,0.506452246,-0.259326288,297.0414883,1,10.42088334,0.976946625,139.5166071,2
7.349348511,1.777853495,32.14568,-0.00024,0,0.006379423,-0.000701366,0.007671747,0.015871361,0.063792483,0.07,0,1.793929737,0.312915307,303.8622998,1.299301958,-10.27969403,304.0869868,0.49148478,-0.29089329,297.0518731,1,11.617581,1,145.4187693,2
7.921547106,1.777908968,32.14568,-0.00024,0,0.005417885,0.000546784,0.007699484,0.015575503,0.054149362,0.07,0,1.755671601,0.3185551,303.6616619,1.263142565,-9.704361191,303.8948733,0.487592398,-0.3261836,297.0628754,1,12.91220008,1,146.6151081,2
8.503805463,1.778037212,32.14568,-0.00024,0,0.007214895,0.001180619,0.007504941,0.018037917,0.072169831,0.07,0,1.706975544,0.330117582,303.4300674,1.223950135,-9.224747216,303.7040181,0.47442562,-0.362679927,297.0745715,1,14.31429383,1,147.4748321,2
9.106800811,1.778836554,32.14568,-0.00024,0,0.006816094,0.000888561,0.007246247,0.018328638,0.068171196,0.07,0,1.658394059,0.352169551,303.1641349,1.195517084,-8.800928734,303.4863873,0.448085803,-0.405222914,297.0868305,1,15.85618827,1,148.1414294,2
9.706274671,1.779624606,32.14568,-0.000153894,0,0.014987437,0.000105961,0.007250548,0.027055754,0.149903072,0.07,0,1.615387479,0.375435689,302.8802668,1.195345804,-8.418598589,303.2429293,0.39725699,-0.455160304,297.0986683,1,17.46585846,1,148.6459007,2
10.30049762,1.779942081,32.14568,-0.00009,0,0.033012962,-0.001212931,0.007751711,0.045294349,0.33014219,0.07,0,1.584362491,0.382220309,302.581064,1.209487133,-8.056157417,302.9519215,0.347450549,-0.519193734,297.1095566,1,19.16656071,1,148.9888488,2
10.89489157,1.780034015,32.14568,-0.000158588,0,0.065521373,-0.001957992,0.008379779,0.077643044,0.655180009,0.07,0,1.559282723,0.365095604,302.2758802,1.217789319,-7.707025363,302.6327198,0.314686873,-0.594328651,297.119762,1,20.96526526,1,149.2374247,2
11.48822694,1.780194228,32.14568,-0.00024,0,0.183354107,-0.001909014,0.008916063,0.194121536,1.502486128,0.07,0,1.531882142,0.325236346,301.9908923,1.225621819,-7.408903217,302.3573451,0.283081795,-0.661005966,297.1295401,1,22.86162825,1,149.4115029,2
12.07894974,1.780646546,32.14568,-0.000170593,0,0.327731344,-0.002650582,0.009142511,0.335922711,2.634807914,0.07,0,1.50611455,0.273778578,301.7725341,1.2317489,-7.185484574,302.2056596,0.256221273,-0.690359128,297.1389824,1,24.85619952,1,149.5294961,2
12.66649325,1.781509807,32.14568,-6.27E-05,0,0.265265062,-0.005759251,0.008393061,0.271645184,2.652657552,0.07,0,1.504323227,0.246583644,301.6679861,1.219563583,-6.98395703,302.1698904,0.271239342,-0.676447196,297.1485831,1,26.95578756,1,149.6123791,2
13.25520427,1.781703361,32.14568,-0.00024,0,0.182753001,-0.009699431,0.007362388,0.188023811,1.827500009,0.07,0,1.537656536,0.262444671,301.6414221,1.193083397,-6.693872997,302.1025082,0.333748806,-0.669174219,297.1600643,1,29.14813696,1,149.6617364,2
13.84124426,1.781029521,32.14568,-0.00024,0,0.156362131,-0.011080838,0.00769994,0.161036442,1.563622206,0.07,0,1.590103441,0.277614966,301.6526856,1.218405355,-6.385282227,302.0366645,0.361559942,-0.665181856,297.1743363,1,31.44386956,1,149.692126,2
14.44870097,1.780377878,32.14568,-0.000376553,0,0.099982275,-0.009962988,0.007671426,0.104667351,0.99980073,0.07,0,1.63203382,0.290875552,301.6690085,1.238473226,-6.068051205,301.9563932,0.384094397,-0.670158489,297.1905906,1,33.93177976,1,149.7067038,2
15.04653157,1.780795207,32.14568,-0.000331833,0,0.08182,-0.006660329,0.007541865,0.086970128,0.81815,0.07,0,1.639464835,0.308560544,301.6650515,1.210192233,-5.827527917,301.9105109,0.420453309,-0.666762204,297.2090895,1,36.48877683,1,149.6896932,2
15.62964718,1.781576231,32.14568,-0.00024,0,0.08182,-0.005012835,0.007673795,0.087413115,0.81815,0.07,0,1.629718873,0.32210915,301.6438599,1.206721709,-5.638940309,301.8815719,0.412726011,-0.657605205,297.2280873,1,39.0825344,1,149.6700262,2
16.20796812,1.781519826,32.14568,-0.00024,0,0.08182,-0.007353836,0.007779767,0.08769657,0.81815,0.07,0,1.629958483,0.329780986,301.6079909,1.24264624,-5.470417112,301.8463843,0.374614773,-0.651340931,297.2463092,1,41.77697548,1,149.6615571,2
16.78060592,1.780462306,32.14568,-0.000322012,0,0.08890429,-0.00990935,0.007635325,0.094912101,0.889008522,0.07,0,1.6532955,0.340655533,301.5648216,1.280849366,-5.309665876,301.8013768,0.358286308,-0.650816632,297.2638744,1,44.57033305,1,149.6602702,2
17.34762044,1.779803991,32.14568,-0.00045,0,0.108347856,-0.00791604,0.007771086,0.114274062,1.083471913,0.07,0,1.665240022,0.351200586,301.5221604,1.312335298,-5.154053585,301.749959,0.337226346,-0.654684305,297.2812847,1,47.45492656,1,149.6657827,2
17.91069663,1.780990823,32.14568,-0.000386806,0,0.128523803,-0.002617928,0.008336387,0.134122369,1.285250063,0.07,0,1.624835816,0.342506753,301.4906604,1.298647077,-5.002958594,301.7002574,0.310543961,-0.659938509,297.2979654,1,50.4389493,1,149.6794076,2
18.470328,1.783181738,32.14568,-0.00024,0,0.139422856,6.93E-06,0.008310576,0.144546641,1.39426631,0.07,0,1.552160627,0.328862557,301.4790254,1.23146099,-4.864161292,301.6740481,0.306548432,-0.656427785,297.3144585,1,53.51572482,1,149.6952197,2
19.02596438,1.783528365,32.14568,-0.00024,0,0.160453656,0.001198365,0.007341443,0.16492449,1.604556222,0.07,0,1.468960665,0.343904306,301.4964936,1.160512457,-4.747473022,301.697066,0.292846596,-0.630559498,297.3308795,1,56.69069262,1,149.719371,2
19.57701547,1.784545465,32.14568,-0.000248602,0,0.228169995,0.002001246,0.008097542,0.231714459,2.281661584,0.07,0,1.373148012,0.351708531,301.5542925,1.166417252,-4.637097172,301.7597475,0.186569771,-0.585782389,297.3445874,1,59.94812646,1,149.7510155,2
20.12479872,1.785558054,32.14568,-0.000440172,0,0.23462867,-0.001757192,0.008042808,0.236713547,2.346284828,0.07,0,1.30205697,0.351453103,301.6882005,1.108672315,-4.507412808,301.874836,0.17342436,-0.516570567,297.3543302,1,63.31129924,1,149.7783098,2
20.66766067,1.785416162,32.14568,-0.000117706,0,0.23168321,-0.007515928,0.00851075,0.232225577,2.316822867,0.07,0,1.289124223,0.340603516,301.9016001,1.066785424,-4.337815837,302.0273279,0.205388677,-0.429411082,297.3658142,1,66.75690038,1,149.8077335,2
21.21070642,1.784619279,32.14568,-0.00009,0,0.23141,-0.012795909,0.008883342,0.230575583,2.31409,0.07,0,1.332798469,0.31596257,302.1898179,1.024793426,-4.144357124,302.2295635,0.297349052,-0.32021817,297.3818269,1,70.30181086,1,149.837483,2
21.75250344,1.783391426,32.14568,-1.65E-05,0,0.234308496,-0.016703251,0.009264756,0.232318722,2.343083121,0.07,0,1.418920502,0.276739478,302.5430247,1.052249555,-3.928475316,302.4715958,0.362151723,-0.190688675,297.4035273,1,73.93873122,1,149.8596336,2
22.29365064,1.782019137,32.14568,0,0,0.23496,-0.016454011,0.009248501,0.232010383,2.3496,0.07,0,1.506030373,0.236378476,302.948479,1.136308541,-3.703748104,302.7536475,0.368999553,-0.040839349,297.4275947,1,77.66438786,1,149.8745698,2
22.83470803,1.781986336,32.14568,0,0,0.200429079,-0.013734345,0.008393213,0.196407914,2.004262034,0.07,0,1.563229664,0.223005664,303.392955,1.201414297,-3.500420873,303.0906897,0.362415818,0.138625674,297.4515786,1,81.48136339,1,149.8794929,2
23.37617112,1.782770476,32.14568,0,0,0.12971533,-0.008638434,0.007670811,0.124980657,1.297127817,0.07,0,1.573316012,0.240740428,303.8447696,1.202789039,-3.318845127,303.4516438,0.371022137,0.329690062,297.4769445,1,85.39263306,1,149.8774508,2
23.91685909,1.783751142,32.14568,0,0,0.102377404,-0.004201672,0.009122889,0.098087942,1.023761073,0.07,0,1.531295655,0.223141459,304.2670945,1.19786678,-3.160994285,303.802827,0.334132265,0.513673931,297.5010086,1,89.39228708,1,149.870875,2
24.45657181,1.784831237,32.14568,0,0,0.098053331,-0.002454419,0.009835705,0.094527489,0.980559011,0.07,0,1.464650865,0.163839268,304.6550053,1.169989847,-3.032724501,304.14593,0.297629061,0.686982304,297.5232149,1,93.48108816,1,149.8607505,2
24.99429196,1.784873579,32.14568,0,0,0.069702084,-0.006149731,0.00921725,0.066628524,0.6970675,0.07,0,1.425254702,0.118600335,305.0093662,1.134009433,-2.944581178,304.4939064,0.296683778,0.862002014,297.5446758,1,97.66472114,1,149.8449117,2
25.52983362,1.783945885,32.14568,-0.000277017,0,0.026118405,-0.011274146,0.008395214,0.023919428,0.261221738,0.07,0,1.43180861,0.104882794,305.31914,1.120598116,-2.878803334,304.8162591,0.318088398,1.019318395,297.5675366,1,101.9353775,1,149.8282373,2
26.0638303,1.783438503,32.14568,-0.000243053,0,0.00754,-0.012709639,0.008470899,0.006758506,0.07543,0.07,0,1.460459756,0.094317335,305.5667504,1.138613948,-2.841415528,305.0993068,0.329558444,1.149879857,297.5924393,1,106.295959,1,149.8116179,2
26.59730188,1.783791215,32.14568,-4.29E-05,0,0.00754,-0.01206919,0.00884376,0.008229544,0.07543,0.07,0,1.485167248,0.064515634,305.7533689,1.163487248,-2.825924601,305.337707,0.330782704,1.2497697,297.6182605,1,110.7454036,1,149.7861397,2
27.12995412,1.78411537,32.14568,-0.000208356,0,0.012484981,-0.011382357,0.008382905,0.014425967,0.124847397,0.07,0,1.497768792,0.045807587,305.8884633,1.181010622,-2.829861141,305.539967,0.32649017,1.324415745,297.6442079,1,115.2899688,1,149.7530443,2
27.65989138,1.784426326,32.14568,-0.00025764,0,0.01822,-0.0098611,0.007802747,0.021146248,0.18216,0.07,0,1.494102732,0.052419314,305.9828392,1.191563602,-2.847667541,305.7113125,0.311297774,1.378259631,297.6699734,1,119.920671,1,149.7197244,2
28.18661876,1.785037338,32.14568,0,0,0.018886573,-0.009656598,0.00791228,0.022529261,0.188864941,0.07,0,1.483101657,0.058878624,306.0451703,1.183579392,-2.859280777,305.8400042,0.307680889,1.402378458,297.6952797,1,124.6378123,1,149.6845802,2
28.71156111,1.78466725,32.14568,0,0,0.01975,-0.012706239,0.007877875,0.023906489,0.19755,0.07,0,1.494368806,0.06177413,306.0845189,1.155558101,-2.860365201,305.9337882,0.347848977,1.399902045,297.7224974,1,129.447407,1,149.6465325,2
29.23400591,1.783122171,32.14567577,0,0,0.017260101,-0.014480587,0.006946807,0.021819194,0.172617189,0.07,0,1.530039576,0.09546648,306.1061789,1.160824969,-2.859158633,306.0061968,0.377259536,1.381817797,297.7538169,1,134.3453089,1,149.6145011,2
29.7524282,1.783220986,32.14567,0,0,0.01386,-0.012762163,0.006110221,0.018783447,0.13857,0.07,0,1.551517332,0.163252357,306.112142,1.196676846,-2.859300365,306.0582221,0.358792437,1.350062473,297.7859836,1,139.3335814,1,149.5998306,2
30.26639556,1.785397937,32.14567,0,0,0.01386,-0.009892742,0.006778828,0.019099609,0.13857,0.07,0,1.540856351,0.222833622,306.105697,1.204367239,-2.855546345,306.0881687,0.33670204,1.302010483,297.8164587,1,144.4005499,1,149.6069263,2
30.77771137,1.785258394,32.14567,0,0,0.01386,-0.009173727,0.007665574,0.019312005,0.13857,0.07,0,1.517317468,0.241440894,306.0890519,1.196047367,-2.831775887,306.0897323,0.320022597,1.230632809,297.8456426,1,149.5690455,1,149.6332067,2
31.28761798,1.786124734,32.14567,0,0,0.015021734,-0.009115324,0.008612762,0.020613568,0.150203114,0.07,0,1.491320099,0.223227518,306.0663259,1.166512504,-2.801482082,306.07658,0.324560651,1.149680347,297.8746817,1,154.8110168,1,149.6564699,2
31.79629705,1.78507768,32.14567,0,0,0.021255043,-0.013144879,0.007640096,0.026870952,0.212597891,0.07,0,1.496113953,0.222352561,306.0413401,1.126758607,-2.773400465,306.0645799,0.37030951,1.071715175,297.906098,1,160.1354297,1,149.6699169,2
32.30423511,1.78342442,32.14567,0,0,0.03162,-0.01540818,0.006449265,0.037062965,0.31623,0.07,0,1.533833559,0.270622409,306.020812,1.138658771,-2.751559481,306.0620796,0.394347796,1.005458483,297.9430492,1,165.5488589,1,149.6785695,2
32.81058523,1.785611471,32.14567,0,0,0.03162,-0.012511298,0.005912095,0.036880711,0.31623,0.07,0,1.546879122,0.35384543,306.0081693,1.149248699,-2.73159785,306.0615521,0.392736285,0.941947692,297.9800756,1,171.0488301,1,149.6891786,2
33.31533861,1.784492716,32.14567,0,0,0.029824326,-0.012849159,0.006757957,0.034854879,0.298203433,0.07,0,1.55288565,0.415572058,306.0044688,1.177212723,-2.692543909,306.0548262,0.36732122,0.874412123,298.0174004,1,176.635152,1,149.7043236,2
33.81989232,1.787388343,32.14567,0,0,0.031530497,-0.006274088,0.006798011,0.036389448,0.315331492,0.07,0,1.503780221,0.459584751,306.0085177,1.206044862,-2.645449337,306.0411545,0.28559326,0.798703039,298.0492672,1,182.3087569,1,149.7233845,2
34.32389513,1.791344042,32.14567,0,0,0.03162,-0.00131845,0.006488672,0.036333794,0.31623,0.07,0,1.396438308,0.514922554,306.017992,1.15819474,-2.605134428,306.037998,0.222313564,0.731803316,298.0740072,1,188.0746953,1,149.7433808,2
