Vktgs,wind_speed,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp ",workload
0.981676996,1.402662983,32.14644,0,0,0.00191,-0.00627835,0.008021079,0.008125397,0.01908,0.07,0,1.443304738,0.262561829,152.1364202,1.380928105,-30.78175232,152.0390528,-0.177493616,-0.269470795,47.26429432,1,1.85175827,0.36863,29.02377133,2
1.144862352,1.402551787,32.14644,0,0,0.00191,-0.000863929,0.008038187,0.008210933,0.01908,0.07,0,1.444647651,0.26037211,152.0915737,1.243814086,-28.74296179,152.0261027,0.100737502,-0.269641866,47.26436275,1,2.010050973,0.36863,29.01254047,2
1.310671088,1.40254,32.14644,0,0,0.00191,0.00241479,0.007779772,0.008259428,0.01908,0.07,0,1.41608611,0.26209565,152.0435513,1.14506878,-26.9872175,152.1322828,0.227973054,-0.270267198,47.26504028,1,2.198209571,0.081031217,-2.945518656,2
1.458590198,1.402573758,32.14644,0,0,0.00191,0.00368013,0.007764013,0.008256497,0.01908,0.07,0,1.376259037,0.267832251,151.9952212,1.083769456,-25.56093773,152.1493519,0.262464239,-0.266048198,47.26599644,1,2.410607704,0.035693127,-6.056633572,2
1.592272231,1.402565801,32.14644,0,0,0.00191,0.003389469,0.007898896,0.008195552,0.01908,0.07,0,1.336292281,0.271011527,151.9466355,1.053711937,-24.33801978,152.0442798,0.247538341,-0.267370234,47.26708993,1,2.654578944,0.060472128,-1.170098547,2
1.707252599,1.402497287,32.14644,0,0,0.00191,0.002165514,0.008049069,0.008096745,0.01908,0.07,0,1.307027522,0.268687862,151.9020652,1.044684437,-23.34122212,151.8994683,0.220936526,-0.273326235,47.26814511,1,2.915421037,0.070802664,1.483989232,2
1.803269537,1.402398197,32.14644,0,0,0.00191,0.000740465,0.008163834,0.007984212,0.01908,0.07,0,1.291495789,0.262416394,151.8639237,1.050472709,-22.56364369,151.7848808,0.195553793,-0.278700259,47.26907646,1,3.176979184,0.077634146,3.233279713,2
1.885859929,1.402284518,32.14644,0,0,0.00191,-0.00050966,0.008246558,0.007862153,0.01908,0.07,0,1.286577705,0.253761586,151.831266,1.06814483,-21.93179414,151.6922333,0.169765382,-0.28296745,47.26989816,1,3.440600949,0.085134122,4.688527819,2
1.959598473,1.402159814,32.14644,0,0,0.00191,-0.001413274,0.008301358,0.007728456,0.01908,0.07,0,1.288933549,0.243400749,151.8032358,1.09147298,-21.38602975,151.5996552,0.147371018,-0.286859078,47.27062772,1,3.712584758,0.094918566,6.109923267,2
2.025410578,1.40203812,32.14644,0,0,0.00191,-0.001810807,0.008317584,0.007590536,0.01908,0.07,0,1.29518862,0.232537533,151.7808441,1.107398665,-20.94875083,151.5685339,0.141051044,-0.287564903,47.27131732,1,3.98862727,0.104459374,7.296342219,2
