Vktgs,wind_speed,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp ",workload
0.893181773,1.40064612,32.14657,0,-0.02865,0.00267,0.004413396,-0.020638448,0.00839612,0.02667,0.07,0,1.072659866,0.12567131,63.62769997,-48.52022936,5.451138465,63.68613909,0.12954757,-0.146692976,4.264623613,1,1.361233576,0.820449807,74.52067985,2
1.111992461,1.400686195,32.14657,0,-0.02792609,0.00267,0.002588812,-0.019925139,0.008463342,0.02667,0.07,0,1.067962789,0.126315812,63.59469905,-30.51131584,5.670328481,63.70337812,0.081104841,-0.143417188,4.264930515,1,1.542683731,0.901967471,91.0570301,2
1.393026649,1.400713578,32.14657,0,-0.028478756,0.00267,0.00028795,-0.020478756,0.008603611,0.02667,0.07,0,1.069483423,0.129423746,63.55584672,-6.119215952,6.607990798,63.65391866,0.057072891,-0.141321625,4.265180064,1,1.773631646,0.962198916,107.0278901,2
1.717956267,1.400751762,32.14657,0,-0.029301131,0.00267,-0.000210594,-0.02142024,0.008862337,0.02667,0.07,0,1.071923689,0.134657044,63.51062367,0.154783039,5.742295319,63.70343996,0.064915843,-0.138370467,4.265470278,1,2.0412147,0.995154277,120.4387591,2
2.101802859,1.400820559,32.14657,0,-0.028760592,0.00267,9.55E-05,-0.021066315,0.009205494,0.02667,0.07,0,1.071675986,0.14469356,63.45326539,0.318192839,5.296405332,63.72902445,0.090614459,-0.136475558,4.265927961,1,2.366365057,1,128.7517955,2
2.570966368,1.400931598,32.14657,0,-0.02865,0.00267,0.000397902,-0.021097228,0.009672021,0.02667,0.07,0,1.066761462,0.161468146,63.37310201,0.549412308,5.202164556,63.69192102,0.091245264,-0.135842348,4.266630847,1,2.791001605,1,134.8839441,2
3.072142906,1.401071015,32.14657,0,-0.02865,0.00267,0.000615174,-0.021147079,0.0102426,0.02667,0.07,0,1.05827234,0.179774973,63.27630918,0.8040449,5.178030067,63.60397747,0.084600362,-0.139178545,4.267373615,1,3.273806903,1,139.7482994,2
3.617594788,1.401237985,32.14657,0,-0.029408424,0.00267,0.000566007,-0.021908424,0.010948937,0.02667,0.07,0,1.047190491,0.197976662,63.15286084,0.920965866,4.486889368,63.47812632,0.083313279,-0.147298743,4.268209926,1,3.843209494,1,143.2566807,2
4.203562032,1.401516961,32.14657,0,-0.028715145,0.004280971,-7.52E-05,-0.021159912,0.013421059,0.042788913,0.07,0,1.03890589,0.214200603,62.99557102,0.932425624,3.604909091,63.3204577,0.080325814,-0.160309872,4.269144527,1,4.511817393,1,145.8190189,2
4.816865485,1.401930297,32.14657,0,-0.029361208,0.00526998,-0.00095396,-0.021792535,0.015399347,0.052671129,0.07,0,1.038086535,0.228508574,62.79893143,0.93583095,2.96600802,63.14348974,0.081214871,-0.178032673,4.270234772,1,5.284664277,1,147.6353409,2
5.446159179,1.402397981,32.14657,0,-0.028838784,0.0054,-0.001903659,-0.021299575,0.016570637,0.05397,0.07,0,1.044841719,0.242908775,62.55789019,0.968651347,2.503868428,62.93265635,0.064493435,-0.202095215,4.271329126,1,6.165460533,1,148.8625985,2
6.083646313,1.402734804,32.14657,0,-0.02865,0.023487987,-0.002764784,-0.021105186,0.035639063,0.234842465,0.07,0,1.05809907,0.256893562,62.27507278,1.019364992,2.133521755,62.69997068,0.037144815,-0.231676994,4.272195156,1,7.146372596,1,149.8167785,2
