Vktgs,wind_speed,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp ",workload
0.059687702,8.880524194,32.14657,-0.000286573,-0.02947,0.00267,0.001528185,-0.021562218,0.00833,0.024667379,0.07,0,0.550039556,0.241695887,348.3397438,0.608451976,18.29633577,352.9135467,2.993737016,-0.216351371,4.289066452,1,0.818438911,0.40784,32.58647468,4
0.055837757,8.881070155,32.14657,-0.000363791,-0.02947,0.00267,0.000879867,-0.021567605,0.008322816,0.010824734,0.07,0,0.520992783,0.245815744,348.3133969,0.583480744,18.27992403,352.897411,2.783364716,-0.218052705,4.289550155,1,0.828256057,0.40784,32.42222366,4
0.047960045,8.881478029,32.14657,-0.000112319,-0.02947,0.00267,0.00100602,-0.021558512,0.008291073,-0.010822976,0.07,0,0.496182287,0.248929766,348.2902679,0.560772604,18.27109926,353.9961234,3.043697803,-0.218937062,4.289961005,1,0.836138082,0.40784,32.29944677,4
0.039190526,8.881865711,32.14657,-0.000210933,-0.02947,0.00267,0.000620622,-0.02155,0.008231522,-0.010009181,0.07,0,0.472808064,0.251933021,348.2678109,0.539701052,18.26601057,355.4216527,3.426942214,-0.220107444,4.290354811,1,0.843128497,0.40784,32.32165135,4
0.032090266,8.88229606,32.14657,0,-0.02947,0.00267,0.000351783,-0.02155417,0.008172085,-0.004016485,0.07,0,0.454571244,0.255184141,348.2476372,0.52540046,18.25930164,357.2715874,3.415973675,-0.221549173,4.290703976,1,0.848870431,0.40784,32.53807715,4
0.032390299,8.88253159,32.14657,0,-0.02947,0.00267,-0.000745654,-0.021587827,0.008190724,-0.003118884,0.07,0,0.446482531,0.260120042,348.2273306,0.525555651,18.24330072,355.6186936,1.631624729,-0.224266319,4.290920141,1,0.854391452,0.40784,32.72851416,4
0.027341319,8.882681634,32.14657,-1.13E-06,-0.02947,0.00267,-0.000688618,-0.021559749,0.0082,0.012483111,0.07,0,0.43948603,0.263484555,348.207222,0.520763842,18.23391823,356.822714,1.580083863,-0.226158848,4.291051885,1,0.859071519,0.40784,32.89156318,4
0.022723926,8.882810278,32.14657,-9.26E-05,-0.02947,0.00267,-0.000582534,-0.02154,0.0082,0.019801458,0.07,0,0.430513235,0.266204877,348.1861227,0.510833842,18.22038996,358.8011614,2.567715221,-0.227641944,4.29120033,1,0.863126005,0.40784,33.04133838,4
0.019686786,8.882949118,32.14657,-0.00140293,-0.02947,0.00267,-0.001849455,-0.02154,0.0082,0.020530371,0.07,0,0.422130729,0.268643266,348.1674486,0.50275505,18.20536913,49.68191465,3.125325425,-0.228613829,4.291365203,1,0.866128435,0.40784,33.1505279,4
0.0171089,8.883102569,32.14657,-0.0016,-0.02947,0.00267,-0.002089713,-0.021531714,0.008175143,0.023498514,0.07,0,0.413495863,0.271089672,348.1476795,0.496005255,18.18993598,5.57318735,2.685452282,-0.230069116,4.291522569,1,0.869049093,0.411087934,33.63458628,4
0.062861169,8.883232542,32.14657,-0.002175812,-0.02947,0.00267,-0.006351544,-0.021332804,0.007286562,0.055956858,0.07,0,0.436643152,0.266984494,348.1586836,0.531522662,18.0649722,284.6986965,-0.521916734,-0.224297918,4.291479009,1,0.877274304,0.421043983,34.9062432,4
0.240074818,8.882668894,32.14657,-0.001118232,-0.028864116,0.00267,-0.016873815,-0.021006613,0.007626329,0.036545441,0.07,0,0.55708233,0.27360955,348.1637892,0.696801003,17.75480418,351.74758,-1.797392561,-0.230940713,4.290676784,1,0.906479176,0.432219265,36.35384595,4
0.438761457,8.880924831,32.14657,-0.000361035,-0.029249447,0.00267,-0.023179925,-0.021377861,0.008824205,0.02667,0.07,0,0.748377988,0.278975167,348.1263379,0.92205609,17.37702288,348.4086309,-1.775623376,-0.240234609,4.288762486,1,0.966503973,0.43816296,37.23199937,4
0.627849072,8.878551948,32.14657,-0.000759637,-0.027185021,0.00267,-0.021930956,-0.019200956,0.010029961,0.02667,0.07,0,0.92744853,0.278897844,348.0407114,1.096719569,16.96769925,347.9842917,-1.256582128,-0.247377744,4.286487196,1,1.057930191,0.43922,37.54244428,4
0.802675633,8.876717452,32.14657,-0.001150746,-0.023946458,0.00267,-0.016973475,-0.015900308,0.010942361,0.02667,0.07,0,1.040688876,0.275569997,347.9260468,1.182553017,16.55933528,347.8630047,-0.722977641,-0.251597393,4.284821925,1,1.169886098,0.443943482,38.27229147,4
0.992116588,8.8754244,32.14657,-0.000698855,-0.02242,0.00267,-0.010015914,-0.01433891,0.011708157,0.02667,0.07,0,1.10180566,0.269773977,347.7740479,1.207722918,16.09765139,347.8145795,-0.28403876,-0.254009396,4.283770753,1,1.31893372,0.449233678,39.08945806,4
1.192317024,8.87497,32.14657,-0.000641496,-0.021204511,0.00267,-0.00428402,-0.013125511,0.012294998,0.02667,0.07,0,1.108591077,0.262617536,347.5909334,1.182340712,15.60349191,347.7532009,-0.010518935,-0.256164487,4.283494,1,1.507620011,0.45098,39.49258808,4
1.386704658,8.875271635,32.14657,-0.000826851,-0.00742376,0.00267,-0.001121213,0.00064624,0.012698936,0.02667,0.07,0,1.080433839,0.255593248,347.3983437,1.1339705,15.12793522,347.6525409,0.108373433,-0.258787049,4.283795847,1,1.720883513,0.454988162,40.15685855,4
1.578819643,8.875888027,32.14657,-0.00069,0.030161458,0.00267,0.000156961,0.038222471,0.012968858,0.02667,0.07,0,1.040798228,0.248948454,347.1994866,1.084479387,14.66774426,347.5223584,0.136514692,-0.261986397,4.284351066,1,1.959768107,0.462347418,41.23643463,4
