"Value (CH 1, SKT100C)_Now",ch1(O)_Now,ch2(O)_Now,ch3(O)_Now,ch4(O)_Now,ch5(O)_Now,ch6(O)_Now,ch7(O)_Now,ch8(O)_Now,ch9(O)_Now,ch10(O)_Now,ch11(O)_Now,ch12(O)_Now,ch13(O)_Now,ch14(O)_Now,ch15(O)_Now,ch16(O)_Now,workload_Future,"   _Vind,_kias _Now","   Vtrue,_ktgs _Now","   _wind,speed _Now","   _wind,__dir _Now","   _elev__up,stick _Now","   _elev__down,stick_Now","   ailrn,stick _Now","   ruddr,_surf _Now","   nwhel,steer _Now","   _trim,_elev _Now","   _flap,postn _Now","   pitch,__deg__up_Now","   pitch,__deg__up.1_Now","   _roll,__deg _Now","   hding,_true _Now","   alpha,__deg _Now","   _beta,__deg _Now","   __alt,ftmsl _Now","   ___on,runwy _Now","   _dist,___ft _Now","   thro1,_part _Now","P-P (CH 3, RSP100C)_Now","BPM (CH 3, RSP100C)_Now","P-P (CH 9, PPG100C).1_Now","Value (CH 9, PPG100C).1_Now",HR(EDA100C)_Now,"Value (CH13, Alpha of CH 7).1_Now","Value (CH14, Beta of CH 7)_Now","Value (CH15, Theta of CH 7).1_Now","Value (CH18, Alpha of CH 8).1_Now","Value (CH19, Beta of CH 8)_Now","Value (CH20, Theta of CH 8).1_Now",h_Now,s_Now,v_Now
-1.647243535,0.085639086,0.63397198,0.366126613,0.553415263,-0.137160071,1.057452451,0.956632883,0.770931935,-0.027559496,-0.428919844,1.218688734,-1.234717401,-3.82520118,2.04660989,-1.177871265,-1.191035938,3,-2.563585196,-1.677152758,-3.600966346,-0.994357768,-0.177822933,0.274236422,-0.010672748,0.222593339,0.226560716,1.967752488,-0.514613586,-0.110359752,0.957950297,-0.685800936,-0.019878013,0.853948193,-2.054758447,-1.726571011,1,-1.631623576,1.792302852,0.778998165,-0.060546034,4.486078135,1.526767396,0.317793403,-0.024111713,-1.101261895,-1.906092025,-0.575119015,0.802491213,-0.5695499,-4.766513832,0.02349201,-4.34106497
-1.63575994,0.051115347,0.584373499,0.33376503,0.54390296,-0.221436068,1.048392992,0.909151697,0.705525773,-0.111540686,-0.451370861,1.185306455,-1.315478049,-3.766461101,2.00888806,-1.221204859,-1.215554278,3,-2.337925865,-1.515229186,-3.604434487,-0.98957778,-0.177822933,0.274236422,-0.010672748,0.153761044,0.168992617,1.967752488,-0.514613586,-0.077720138,0.957950297,-0.708627068,-0.022196415,0.858381826,-1.812613937,-1.726079846,1,-1.630270354,1.792302852,0.778998165,-0.060546034,4.486078135,1.526767396,-0.379211911,0.769729512,-0.743237739,-1.997431591,-0.136269161,0.329591781,-0.610690447,-4.77800361,0.000238746,-4.359898407
-1.624276345,0.026869958,0.542798851,0.302422751,0.539938488,-0.288858209,1.046387679,0.8722034,0.653301509,-0.182602775,-0.455426945,1.158205463,-1.372646937,-3.681241505,1.978298864,-1.257455706,-1.234040916,3,-2.107094029,-1.349390981,-3.606211946,-0.987902372,-0.177822933,0.274236422,-0.010672748,0.141703459,0.168992617,1.967752488,-0.514613586,-0.03319897,0.957950297,-0.697343778,-0.02300889,0.915982573,-1.481128764,-1.725454359,1,-1.628712553,1.767402178,0.778998165,-0.060546034,-0.576197469,-1.532494907,-0.872420576,0.468727776,-0.584402493,-2.011632355,0.45569259,-0.159109495,-0.116363788,-4.786285632,-0.030122075,-4.343897825
-1.611516795,0.015126762,0.512200969,0.276650997,0.543152751,-0.334820236,1.052566513,0.849716462,0.618392686,-0.238282888,-0.436987637,1.138854509,-1.402062676,-3.568294432,1.956483013,-1.283722201,-1.243670746,3,-1.88571216,-1.189129379,-3.596900438,-0.986729884,-0.177822933,0.274236422,-0.010672748,0.150563182,0.168992617,1.967752488,-0.514613586,-0.14226642,0.957950297,-0.701862287,-0.023577695,0.748958103,-1.317488468,-1.724839331,1,-1.62703638,1.763586584,0.729425778,-1.199478036,-0.307647338,-1.873667253,-0.949601687,-0.088726483,-0.632758518,-1.720423259,0.277170707,-1.161786539,-0.434417459,-4.766528952,-0.099940401,-4.276410899
-1.591101514,0.023647798,0.501880973,0.26569544,0.559186828,-0.343801758,1.071837922,0.853070233,0.613278524,-0.269480486,-0.38106486,1.132469682,-1.387584518,-3.416310631,1.949087057,-1.292479,-1.237220679,3,-1.674895199,-1.037597504,-3.600439215,-0.985239029,-0.177822933,0.274236422,-0.010672748,0.144861773,0.168992617,1.967752488,-0.514613586,-0.10693579,0.957950297,-0.757280892,-0.024300727,0.728309262,-1.274552981,-1.724157242,1,-1.62527078,1.792302852,0.729425778,-1.199478036,0.732720076,-1.887464662,-0.093509977,-0.217311715,-1.461865452,-1.974028358,-0.293361555,-1.857687908,-0.463570803,-4.742657138,-0.127232309,-4.262898445
-1.579617918,0.052343393,0.514022953,0.273811955,0.589189868,-0.313927979,1.104233715,0.883851417,0.638826324,-0.276655248,-0.286940712,1.139325482,-1.330244664,-3.2298547,1.956156315,-1.283118411,-1.213626236,3,-1.473445539,-0.892075115,-3.59576966,-0.98847792,-0.177822933,0.274236422,-0.010672748,0.078483151,0.113344816,1.967752488,-0.514613586,-0.120692668,0.957950297,-0.722568342,-0.022729738,0.752845688,-0.95005022,-1.723413323,1,-1.623406068,1.792302852,0.729425778,-1.199478036,0.732720076,-1.887464662,-0.1129452,0.994445321,-1.820573304,-1.467005013,-0.21294521,-1.922445867,-0.804216861,-4.765478756,-0.123402448,-4.283195191
-1.565582414,0.108850167,0.559885087,0.312982148,0.63999555,-0.228084019,1.154997045,0.953944619,0.70711931,-0.251202331,-0.139530427,1.164669107,-1.214991077,-3.000797622,1.983120929,-1.248366572,-1.165298178,3,-1.279802651,-0.752746102,-3.599766615,-0.987299961,-0.177822933,0.274236422,-0.010672748,0.039392083,0.059658172,1.967752488,-0.514613586,-0.086859881,0.957950297,-0.753301879,-0.023301112,0.749775338,-1.005398024,-1.72257167,1,-1.621437094,1.792302852,0.729425778,-1.199478036,2.838829723,-0.960529508,0.899841619,0.592600363,-1.966029843,-0.700895573,-0.285554976,-1.513472718,-1.240702355,-4.777767268,-0.134407267,-4.266234735
-1.548994998,0.190958667,0.639044551,0.384574563,0.711246491,-0.088863242,1.222942737,1.061001476,0.814554171,-0.196275215,0.056943933,1.207043154,-1.047732938,-2.736666577,2.028153088,-1.190182586,-1.093464722,3,-1.096360388,-0.620043817,-3.593140575,-0.98676968,-0.177822933,0.274236422,-0.010672748,-0.269494527,-0.247526578,1.967752488,-0.514613586,-0.118290715,0.957950297,-0.731120778,-0.023558379,0.753808723,-0.921517962,-1.721722124,1,-1.619395835,1.851011659,0.729425778,-1.199478036,0.240025751,1.402590699,0.495867222,0.077780808,-0.748070234,-0.75877303,-1.053979732,-1.42383496,-0.970524759,-4.751659727,-0.268991494,-4.262935337
-1.541339267,0.305457564,0.762744098,0.501406208,0.809752809,0.119654668,1.312887593,1.215009241,0.970489773,-0.104991854,0.314788887,1.270724513,-0.816760591,-2.433118976,2.09541495,-1.102698154,-0.99137229,3,-0.956602841,-0.490066839,-3.585986294,-0.98154149,-0.177822933,0.274236422,-0.010672748,-0.352414945,-0.319212647,1.967752488,-0.514613586,0.003658053,0.957950297,-0.759187801,-0.026094031,1.134410451,-1.110091281,-1.720943012,1,-1.617267427,1.88895904,0.729425778,-1.199478036,0.514919584,2.048560393,-0.59911218,0.279964287,0.191034226,-0.574381087,-0.549588927,-1.00220342,-1.115709575,-4.690356092,-0.499946,-4.143343995
-1.536235448,0.44778066,0.926623266,0.660624371,0.932756046,0.388897551,1.421833093,1.408942727,1.166648552,0.016427732,0.624232094,1.352338364,-0.533394095,-2.10031664,2.180913548,-0.99071522,-0.863208497,3,-0.826668275,-0.367112812,-3.573665084,-0.983043786,-0.177822933,0.274236422,-0.010672748,-0.357004106,-0.319212647,1.967752488,-0.514613586,0.075798341,0.957950297,-0.707590601,-0.02536541,1.371785926,-0.723453458,-1.719983855,1,-1.615085724,1.880366062,0.792630571,1.098502299,0.072974883,2.399767218,-0.670775422,0.337086688,0.590592974,-0.926472847,-1.03090314,-0.845326773,-0.975470935,-4.665683025,-0.553888332,-4.037781476
