"Value (CH 1, SKT100C)_Now",ch1(O)_Now,ch2(O)_Now,ch3(O)_Now,ch4(O)_Now,ch5(O)_Now,ch6(O)_Now,ch7(O)_Now,ch8(O)_Now,ch9(O)_Now,ch10(O)_Now,ch11(O)_Now,ch12(O)_Now,ch13(O)_Now,ch14(O)_Now,ch15(O)_Now,ch16(O)_Now,workload_Future,"   _Vind,_kias _Now","   Vtrue,_ktgs _Now","   _wind,speed _Now","   _wind,__dir _Now","   _elev__up,stick _Now","   _elev__down,stick_Now","   ailrn,stick _Now","   ruddr,_surf _Now","   nwhel,steer _Now","   _trim,_elev _Now","   _flap,postn _Now","   pitch,__deg__up_Now","   pitch,__deg__up.1_Now","   _roll,__deg _Now","   hding,_true _Now","   alpha,__deg _Now","   _beta,__deg _Now","   __alt,ftmsl _Now","   ___on,runwy _Now","   _dist,___ft _Now","   thro1,_part _Now","P-P (CH 3, RSP100C)_Now","BPM (CH 3, RSP100C)_Now","P-P (CH 9, PPG100C).1_Now","Value (CH 9, PPG100C).1_Now",HR(EDA100C)_Now,"Value (CH13, Alpha of CH 7).1_Now","Value (CH14, Beta of CH 7)_Now","Value (CH15, Theta of CH 7).1_Now","Value (CH18, Alpha of CH 8).1_Now","Value (CH19, Beta of CH 8)_Now","Value (CH20, Theta of CH 8).1_Now",h_Now,s_Now,v_Now
1.311982714,-1.070630611,-0.797789324,0.107437914,0.845841951,-0.452076843,-1.575315756,1.232176346,-0.61005889,-1.310000044,1.335479418,-0.185853173,-0.813293696,0.151509468,-0.01207422,3.773761542,0.563764325,1,-1.007247497,-0.897466528,-4.434731941,-0.818196693,-0.173952328,-0.756925278,-0.706022524,0.109184883,0.089532485,2.629195956,-0.642522425,3.279344357,1.300146886,-0.485308981,1.165986803,2.855729067,-1.147991314,-1.374695574,0,-1.776815637,1.160018898,0.6495315,-0.742040872,0.006629678,-0.220175638,-0.437111238,-0.434452832,-1.187050627,-0.271893266,0.831785235,-0.181588944,-0.116062103,-2.441720911,-2.339369103,-0.369643997
1.308708753,-1.019942332,-0.787489006,0.133254057,0.858211068,-0.464126266,-1.547619555,1.123354286,-0.666670329,-1.247753495,1.263451611,-0.302323113,-0.810236319,0.034347649,-0.089784429,3.652203686,0.512888481,1,-0.992431428,-0.883614458,-4.401583863,-0.820811775,-0.173952328,-0.756925278,-0.687793131,0.118067978,0.089532485,2.629195956,-0.642522425,3.181719783,1.300146886,-0.492027151,1.165037748,2.835013091,-1.177277171,-1.361985462,0,-1.775010587,1.160018898,0.6495315,-0.742040872,0.004560488,-0.249930315,-0.818380253,0.239009382,-1.841815378,0.063363443,0.755229877,-0.053993648,0.724043699,-2.45511936,-2.368241706,-0.372014413
1.299869058,-0.987000588,-0.787257534,0.136965926,0.854603442,-0.484742007,-1.530706338,1.014434782,-0.733629906,-1.20947756,1.187750417,-0.432164484,-0.811940578,-0.075369714,-0.167765464,3.514488824,0.450327987,1,-0.974566234,-0.869062792,-4.368515633,-0.823565786,-0.173952328,-0.756925278,-0.61383542,0.130681571,0.089532485,2.629195956,-0.642522425,3.115976368,1.300146886,-0.46849478,1.164056519,2.815541606,-1.104926026,-1.349510529,0,-1.773195621,1.160018898,0.6495315,-0.742040872,0.072843922,-0.207647354,-0.67760943,0.384938141,-2.13558533,-0.028011124,0.974298747,-0.300580366,0.404922498,-2.657704958,-2.509564781,-0.373963382
1.286118422,-0.972124529,-0.796065595,0.121604598,0.840204695,-0.508846023,-1.52545982,0.913980394,-0.802143999,-1.193601645,1.120431716,-0.557984191,-0.812813169,-0.175692095,-0.240147696,3.364914485,0.379445944,1,-0.955409407,-0.854866595,-4.336307595,-0.827535424,-0.173952328,-0.756925278,0.726334656,0.170647632,0.089532485,2.629195956,-0.642522425,3.084492501,1.300146886,-0.501404826,1.162796322,2.799857897,-1.181423606,-1.337175342,0,-1.771376964,1.160018898,-0.422587568,-0.182876024,1.560595226,0.269210491,-2.250355745,0.271034713,-2.161490353,0.422579438,0.427993954,0.573601559,0.51921999,-2.739272604,-2.534462745,-0.373937112
1.275969144,-0.977458212,-0.813726024,0.086839131,0.817725801,-0.5319047,-1.531815495,0.828445329,-0.864976643,-1.198839409,1.069526049,-0.666172234,-0.806957783,-0.265632687,-0.302862888,3.204563534,0.301474287,1,-0.935963684,-0.841577969,-4.304179835,-0.830377536,-0.173952328,-0.756925278,0.606534976,-0.01622259,0.089532485,2.629195956,-0.642522425,3.08901246,1.300146886,-0.238423885,1.161803747,2.780601369,-1.851049297,-1.324811407,0,-1.769549068,1.160018898,-0.422587568,-0.182876024,0.157680922,0.684992948,-1.669866389,-0.513372398,-1.797144511,0.24505831,0.641323421,0.113129136,0.159305745,-2.652523916,-2.459141417,-0.373849066
1.265819866,-1.002637773,-0.838864748,0.033985869,0.789939492,-0.549385017,-1.546421242,0.760560425,-0.916206235,-1.219435926,1.037395978,-0.747709565,-0.788857013,-0.346774195,-0.354349644,3.034771495,0.217716117,1,-0.917247328,-0.829826736,-4.271556816,-0.818108592,-0.173952328,-0.756925278,-0.664404477,-0.199725654,0.089532485,2.629195956,-0.642522425,3.115921183,1.300146886,-0.177321973,1.164380113,2.754414799,-1.160843211,-1.312285456,0,-1.767712806,1.160018898,-0.422587568,-0.182876024,0.49909812,0.124352196,-2.401293949,-0.609905897,-1.581628708,-0.384266508,1.042649817,-0.050674786,0.250838468,-2.574041606,-2.39523264,-0.372975471
1.258289756,-1.047711738,-0.870565701,-0.03667439,0.758046341,-0.557683532,-1.565519981,0.711377002,-0.951572576,-1.249944742,1.023230548,-0.797063494,-0.75378106,-0.420979957,-0.393966507,2.855736302,0.128477457,1,-0.900335923,-0.820809839,-4.238353939,-0.809537358,-0.173952328,-0.756925278,-0.650646445,-0.055472833,0.089532485,2.629195956,-0.642522425,3.176519577,1.300146886,-0.170545464,1.166075945,2.738922018,-1.268374022,-1.299480012,0,-1.765869502,1.160018898,-0.420037239,-0.089593036,-0.3430643,-0.53416578,-2.799823776,-0.267463605,-1.511708458,-0.471207379,0.94286697,0.490032302,0.781133238,-2.264672053,-2.084245555,-0.365672642
1.254033606,-1.112929626,-0.908005111,-0.125345755,0.722290725,-0.552653718,-1.583676255,0.680938233,-0.966549143,-1.283085436,1.022926489,-0.809490693,-0.695832419,-0.490919769,-0.42129728,2.666995443,0.03349939,1,-0.886299057,-0.815313691,-4.20430004,-0.800854304,-0.173952328,-0.756925278,-0.650646445,-0.13143371,0.089532485,2.629195956,-0.642522425,3.260250269,1.300146886,-0.165878011,1.167790011,2.728125457,-1.291205363,-1.286296558,0,-1.764021209,1.160018898,-0.420037239,-0.089593036,-0.301680395,-1.313268498,-2.431085689,-0.416991402,-2.199386284,-0.587624383,1.342664058,1.623573058,1.126689989,-1.838378222,-1.552852753,-0.355431424
1.253051418,-1.194692879,-0.949640949,-0.229045334,0.682714598,-0.533413032,-1.595778076,0.664789595,-0.961447293,-1.311410442,1.027830835,-0.78919101,-0.61401787,-0.559929705,-0.438310479,2.469726615,-0.066547049,1,-0.875769199,-0.813663335,-4.169321554,-0.790970023,-0.173952328,-0.761459569,-0.638662098,-0.105832766,0.089532485,2.629195956,-0.642522425,3.36386981,1.300146886,-0.155919149,1.169778675,2.72139908,-1.227567391,-1.27266383,0,-1.762170583,1.160018898,-0.420037239,-0.089593036,1.993057007,-1.730616988,-2.55626099,-0.528485305,-0.830587022,-0.896206708,1.474076593,1.138610266,0.486330968,-1.347454933,-1.009401542,-0.343745992
1.251741834,-1.290690994,-0.994691567,-0.346253894,0.638271692,-0.49852657,-1.59629629,0.658796614,-0.935553553,-1.326948668,1.027943032,-0.739102375,-0.505670062,-0.631095138,-0.446041937,2.264631666,-0.171188642,1,-0.869280134,-0.814772068,-4.132982896,-0.781758361,-0.173952328,-1.814149759,-0.650646445,-0.116916962,0.089532485,2.629195956,-0.642522425,3.370894606,1.300146886,-0.148203047,1.171594575,2.534703724,-1.264356794,-1.258555982,0,-1.760319979,1.160018898,-0.449660292,0.056825178,1.978572644,-0.821533314,-2.204420216,-0.095182574,-0.55811805,-1.085916888,1.215353667,1.502458194,0.06803945,-1.218284801,-0.898517575,-0.338477396
1.25370621,-1.396501311,-1.042363016,-0.473704849,0.588242471,-0.449922049,-1.582357013,0.656914121,-0.892139321,-1.324389455,1.01387362,-0.667886626,-0.373079292,-0.706575423,-0.446987163,2.054191065,-0.278778918,1,-0.864829303,-0.806139243,-4.097329194,-0.773275229,-0.173952328,-2.039512253,-0.35065259,-0.111956341,0.089532485,2.629195956,-0.642522425,3.099128669,1.300146886,-0.136723595,1.173245477,2.369441404,-1.342101706,-1.244717851,0,-1.75846734,1.160018898,-0.449660292,0.056825178,1.397128808,0.276257652,-0.919982543,-0.123029362,0.147466004,-0.798448775,0.132855507,1.022308538,-0.037362316,-1.343569284,-1.080874193,-0.340612244
1.255015795,-1.508651344,-1.09279067,-0.609526806,0.530897529,-0.389493677,-1.550612924,0.652990394,-0.833779182,-1.297046822,0.974717682,-0.583773948,-0.217416536,-0.788260635,-0.443400879,1.841505699,-0.387133526,1,-0.856451521,-0.79162941,-4.064243159,-0.763496838,-0.173952328,-1.908777697,-0.484192761,-0.165502758,0.089532485,2.629195956,-0.642522425,2.916438842,1.300146886,-0.083280161,1.175228011,2.401738318,-1.401595923,-1.231782548,0,-1.756606642,1.160018898,0.509655765,-0.818551376,0.517720876,1.994981739,-0.799760139,-1.152277755,0.163594722,-0.253205311,-0.718195385,0.721943674,-0.286028186,-1.309678843,-1.06502982,-0.338277953
1.254688399,-1.623179719,-1.146068076,-0.750887711,0.466079138,-0.322225084,-1.50296206,0.642516633,-0.766322529,-1.245244771,0.907489685,-0.496981407,-0.045493479,-0.875686369,-0.438458833,1.630505296,-0.493756838,1,-0.842245487,-0.774560552,-4.032684964,-0.750212189,-0.173952328,-1.438596075,0.297625916,-0.226137297,0.089532485,2.629195956,-0.642522425,2.816882113,1.300146886,-0.1748661,1.17805488,2.475609863,-1.001512261,-1.219492252,0,-1.754735368,1.160018898,0.509655765,-0.818551376,-0.554122199,1.913547888,-0.790432977,-1.339747944,0.140035429,-0.154060945,-1.196742838,1.03825795,-0.574954245,-1.499836176,-1.18940611,-0.332705179
1.25043225,-1.736335496,-1.203970907,-0.896691247,0.390851213,-0.253363873,-1.438103856,0.618646883,-0.694718634,-1.162757319,0.801151918,-0.419856606,0.137808086,-0.96885912,-0.436346347,1.428083459,-0.594491922,1,-0.824224615,-0.761407499,-4.001343966,-0.741735833,-0.173952328,-1.193433451,-0.634152353,0.051104808,0.089532485,2.629195956,-0.642522425,2.883650889,1.300146886,-0.357141376,1.179746928,2.548937523,-0.646405623,-1.207259807,0,-1.752844194,1.160018898,0.509655765,-0.818551376,-0.082345709,1.009945337,-0.781094387,-1.079183749,0.283008427,-0.582353051,-0.859233564,0.074183629,-0.771237466,-1.758961626,-1.501252006,-0.326243358
1.244866516,-1.84499076,-1.266555367,-1.044026454,0.30663535,-0.189619023,-1.363222724,0.581264125,-0.626009373,-1.057621812,0.662845157,-0.360740069,0.321257874,-1.06434153,-0.440629226,1.23857565,-0.687650161,1,-0.807027639,-0.753604993,-3.969488205,-0.742850653,-0.173952328,-1.201422766,-0.650646445,0.026716918,0.089532485,2.629195956,-0.642522425,2.983926104,1.300146886,-0.362943003,1.179165737,2.535656209,-1.207917132,-1.194672225,0,-1.750955548,1.160018898,0.509655765,-0.818551376,-0.088553299,-0.430024412,-1.434023496,-0.77652912,0.203486709,-0.543850665,-0.704341654,-0.412965523,-0.615984114,-1.915879665,-1.743755499,-0.318130497
1.241919951,-1.944051933,-1.335054048,-1.189887044,0.2121113,-0.139518389,-1.282984093,0.52716009,-0.567918678,-0.931329777,0.490388541,-0.333260818,0.49245812,-1.158644266,-0.457309972,1.071402398,-0.769317634,1,-0.793292366,-0.750536172,-3.936179858,-0.738371044,-0.173952328,-1.201422766,-0.645050365,-0.002360252,0.089532485,2.629195956,-0.642522425,3.106528836,1.300146886,-0.365479356,1.179892984,2.527268718,-0.9112897,-1.181534039,0,-1.749063243,1.160018898,0.509655765,-0.818551376,-0.930715719,-1.867645105,-1.416880817,-0.465883407,-0.113361735,-0.463033204,-0.425126001,0.143203372,-0.369997322,-2.034378893,-1.884038367,-0.311361646
1.242574743,-2.031082142,-1.407525813,-1.330579369,0.110601568,-0.106085516,-1.204635064,0.460661724,-0.523740911,-0.794463736,0.295850406,-0.338124814,0.642829488,-1.248218993,-0.487506086,0.927752498,-0.840189579,1,-0.784396827,-0.752351186,-3.901469684,-0.736342174,-0.173952328,-1.201422766,-0.644586169,0.035688022,0.089532485,2.629195956,-0.642522425,3.243976127,1.300146886,-0.370991135,1.180026239,2.520820562,-1.00493031,-1.16778322,0,-1.747170406,1.160018898,0.509655765,-0.818551376,2.123416305,-1.857465874,-1.163708857,-0.891561059,0.291356896,-0.040099082,-0.623432266,-0.188556981,-0.783167507,-2.053861882,-1.976806158,-0.307807275
1.240937763,-2.097676294,-1.481451285,-1.458373301,0.004480027,-0.096454496,-1.135655394,0.383298211,-0.500161441,-0.654762229,0.084729105,-0.384970151,0.757072649,-1.327642524,-0.535890372,0.816626231,-0.89745008,1,-0.780716003,-0.758831501,-3.865211836,-0.733781308,-0.173952328,-1.218063864,-0.664404477,0.019251712,0.089532485,2.629195956,-0.642522425,3.384396595,1.300146886,-0.378869747,1.180270274,2.519258755,-0.965651504,-1.153382159,0,-1.745276962,1.160018898,0.509655765,-0.818551376,1.506796154,-0.513807316,-0.84622522,-0.833778212,0.463221716,-0.568416516,-0.642557612,-0.665529338,-0.947819837,-2.073035854,-2.037349538,-0.306754909
1.239628178,-2.141541935,-1.551851043,-1.568426595,-0.100627179,-0.106749827,-1.078954596,0.301890555,-0.494486962,-0.521555169,-0.130377761,-0.465157172,0.835015001,-1.395274098,-0.598844156,0.734100312,-0.943397736,1,-0.782206077,-0.768826162,-3.827590767,-0.731779547,-0.173952328,-1.611035902,-0.604557037,0.048286319,0.089532485,2.629195956,-0.642522425,3.474746423,1.300146886,-0.385600899,1.180368555,2.452708717,-0.984412323,-1.138390519,0,-1.743387884,1.160018898,0.509655765,-0.818551376,0.759816711,0.449304588,-0.456628012,-0.742292516,-0.755800474,-0.343179003,-1.052915921,-0.716649248,-0.288603654,-2.102173246,-2.066419346,-0.303323061
1.237991198,-2.152648703,-1.611475252,-1.649697554,-0.198004052,-0.136865492,-1.038779714,0.22218287,-0.507572574,-0.404754171,-0.339259427,-0.577956576,0.86868925,-1.446372968,-0.675526259,0.684254972,-0.976403395,1,-0.787374976,-0.774534861,-3.78952955,-0.730845165,-0.173952328,-2.072600822,-0.587703448,0.043361832,0.089532485,2.629195956,-0.642522425,3.376427324,1.300146886,-0.384422418,1.180209923,2.319626555,-1.115924249,-1.123276824,0,-1.741509212,1.160018898,0.509655765,-0.818551376,0.186649655,0.830634259,-0.687075153,-1.289452924,-1.089141879,-0.130867085,-1.160453259,-0.928678907,-0.211310013,-2.061517125,-2.073466906,-0.295210269
1.236354218,-2.126647584,-1.653273335,-1.69566258,-0.280566031,-0.179605057,-1.014077034,0.15114826,-0.533979801,-0.311252918,-0.531312707,-0.711630596,0.862835074,-1.479621076,-0.759405239,0.66315649,-0.997174327,1,-0.791562068,-0.775170475,-3.752708801,-0.729542284,-0.173952328,-2.100111144,0.839004478,0.072983679,0.089532485,2.629195956,-0.642522425,3.273144703,1.300146886,-0.261070838,1.180150736,2.326591427,-1.331229241,-1.108574433,0,-1.739632363,1.160018898,0.509655765,-0.818551376,-1.09418213,0.298965169,-0.446875734,-1.400336821,-1.807824141,-0.288183847,-0.665443256,-0.398856427,-0.029769126,-2.130530894,-2.08117283,-0.285960704
1.236354218,-2.05681917,-1.669388632,-1.698066795,-0.340442477,-0.228678317,-1.003829466,0.09571622,-0.569058165,-0.24770726,-0.696100672,-0.855798856,0.820702301,-1.492465916,-0.843627008,0.669758851,-1.00451296,1,-0.792584418,-0.772246356,-3.717110575,-0.722826259,-0.173952328,-2.096865039,-0.684857855,-0.263229004,0.089532485,2.629195956,-0.642522425,3.157860391,1.300146886,-0.064811304,1.181384173,2.30683846,-1.648637968,-1.094350315,0,-1.737754821,1.160018898,0.509655765,-0.818551376,-0.100968465,-0.397137663,-0.873968439,-1.028034721,-1.879390774,-0.531156143,-0.189594581,0.074309462,-0.213382228,-2.226761991,-2.074781538,-0.277777001
1.233080257,-1.943426057,-1.656140529,-1.655821594,-0.373058824,-0.27706416,-1.00454731,0.060296881,-0.606866481,-0.214980529,-0.827332713,-0.997964122,0.751623091,-1.485187084,-0.920534741,0.699702946,-0.998260298,1,-0.789961133,-0.765221222,-3.6827669,-0.706116673,-0.173952328,-2.072600822,-0.020395329,-0.183716973,0.089532485,2.629195956,-0.642522425,3.041766995,1.300146886,-0.134844773,1.184993298,2.307065653,-0.875819847,-1.080602177,0,-1.735873864,1.160018898,0.066879417,0.325133707,-0.020269858,-0.548260101,-1.07436207,-0.93703703,-1.557107812,-0.413569337,-0.138983483,-0.540749569,0.135460464,-2.184837748,-2.047871978,-0.269563731
1.22620494,-1.784681549,-1.608982877,-1.56593484,-0.372653151,-0.319288905,-1.01415768,0.049789681,-0.642772428,-0.2143915,-0.917008885,-1.126834357,0.66198146,-1.456435574,-0.982761313,0.751684124,-0.976395325,1,-0.783462079,-0.756285488,-3.64963174,-0.699087211,-0.173952328,-2.072600822,-0.636167801,-0.010890427,0.089532485,2.629195956,-0.642522425,2.941829361,1.300146886,-0.275007765,1.186325175,2.298420539,-0.978185791,-1.067280246,0,-1.733987634,1.160018898,0.066879417,0.325133707,-0.634820813,-0.462128142,-0.705971628,-1.583658966,-0.661723571,0.387427597,-0.561000517,-0.286785855,0.278206515,-2.150356212,-2.051276317,-0.265416112
1.222276187,-1.587230407,-1.529518603,-1.433992633,-0.338849626,-0.351812632,-1.029837542,0.064820594,-0.672992018,-0.240643955,-0.963136839,-1.233180835,0.561115681,-1.408100705,-1.025546439,0.821729414,-0.938502402,1,-0.773816108,-0.746061582,-3.617369385,-0.695446258,-0.173952328,-2.091840922,-0.70877413,-0.030821361,0.089532485,2.629195956,-0.642522425,2.860014069,1.300146886,-0.29860808,1.186864633,2.288248734,-1.1459264,-1.054296476,0,-1.732094947,1.160018898,-0.233274686,-0.090678321,2.102724353,0.170550249,-0.771744342,-1.527233383,-0.46801869,0.034450548,-0.641424124,-0.704160261,-0.032240983,-2.172372656,-2.081400322,-0.273390276
1.222930979,-1.357908409,-1.419889188,-1.265568995,-0.271666382,-0.37262825,-1.050007967,0.105529451,-0.69489629,-0.28813459,-0.963631877,-1.309615161,0.456445482,-1.341832752,-1.04553661,0.906968884,-0.883660797,1,-0.761759841,-0.734745155,-3.585915981,-0.690419405,-0.173952328,-2.075174673,-7.13E-01,-0.019720983,0.089532485,2.629195956,-0.642522425,2.791868834,1.300146886,-0.316913988,1.187739439,2.272812475,-1.023814236,-1.041573667,0,-1.730195189,1.160018898,-0.233274686,-0.090678321,0.596350293,1.234671447,-0.762382829,-1.49217327,0.129195532,0.009711393,-0.549575687,-1.478508933,-0.745186756,-2.238676133,-2.136675456,-0.284258052
