"Value (CH 1, SKT100C)_Now",ch1(O)_Now,ch2(O)_Now,ch3(O)_Now,ch4(O)_Now,ch5(O)_Now,ch6(O)_Now,ch7(O)_Now,ch8(O)_Now,ch9(O)_Now,ch10(O)_Now,ch11(O)_Now,ch12(O)_Now,ch13(O)_Now,ch14(O)_Now,ch15(O)_Now,ch16(O)_Now,workload_Future,"   _Vind,_kias _Now","   Vtrue,_ktgs _Now","   _wind,speed _Now","   _wind,__dir _Now","   _elev__up,stick _Now","   _elev__down,stick_Now","   ailrn,stick _Now","   ruddr,_surf _Now","   nwhel,steer _Now","   _trim,_elev _Now","   _flap,postn _Now","   pitch,__deg__up_Now","   pitch,__deg__up.1_Now","   _roll,__deg _Now","   hding,_true _Now","   alpha,__deg _Now","   _beta,__deg _Now","   __alt,ftmsl _Now","   ___on,runwy _Now","   _dist,___ft _Now","   thro1,_part _Now","P-P (CH 3, RSP100C)_Now","BPM (CH 3, RSP100C)_Now","P-P (CH 9, PPG100C).1_Now","Value (CH 9, PPG100C).1_Now",HR(EDA100C)_Now,"Value (CH13, Alpha of CH 7).1_Now","Value (CH14, Beta of CH 7)_Now","Value (CH15, Theta of CH 7).1_Now","Value (CH18, Alpha of CH 8).1_Now","Value (CH19, Beta of CH 8)_Now","Value (CH20, Theta of CH 8).1_Now",h_Now,s_Now,v_Now
1.376066491,-2.473894968,-1.90924014,-2.145908947,-2.10666515,-1.30530167,-2.413707004,-1.663322834,-1.811148303,-1.527189625,-0.736645599,-1.733718628,-0.977924746,-1.412788624,0.325819654,-1.141821,-0.320695047,1,-4.095066993,-3.051200736,-4.888574561,-0.700401547,-0.241191231,0.522667852,0.189939789,-1.28598303,-1.225414146,2.467251326,-0.473038817,0.108853118,0.800800694,-0.674056648,0.11707757,1.962534778,-4.746792794,-2.763834105,1,-1.593004806,-0.319001165,0.569196816,0.336472344,0.181353649,0.159456417,-0.381563338,-0.404199308,-0.651839768,-0.544229052,0.336285913,-1.547724068,-0.87140479,-0.638647475,-3.068382052,-1.660353739
1.366934006,-2.424511999,-1.94913869,-2.075584513,-2.068374027,-1.152058956,-2.328562049,-1.633849399,-1.795986242,-1.493482186,-0.810547017,-1.764019491,-0.956529731,-1.44141919,0.267672166,-1.164126833,-0.368982985,1,-3.906853869,-2.90457292,-4.877661857,-0.692516073,-0.241191231,0.522667852,0.189939789,-1.247950237,-1.261051984,2.467251326,-0.473038817,0.030492607,0.800800694,-0.730747473,0.112621739,1.84146734,-4.841348084,-2.763520616,1,-1.592416656,-0.116508863,0.569196816,0.336472344,-1.181947988,0.892377763,0.085631466,-0.065275525,0.072715064,-0.586408841,0.355395229,-1.004109716,-0.305923527,-0.623987777,-3.115975292,-1.783359833
1.357801522,-2.339550824,-1.954444051,-1.965715622,-1.987940188,-1.008835288,-2.223373928,-1.620343304,-1.787736265,-1.452144592,-0.876875041,-1.782000444,-0.920019083,-1.452907103,0.210008864,-1.182950946,-0.423586625,1,-3.706867623,-2.749697072,-4.886735054,-0.675398743,-0.241191231,0.522667852,0.189939789,-1.249856554,-1.261051984,2.467251326,-0.473038817,0.129301414,0.800800694,-0.702433129,0.102949529,1.955281564,-4.779652668,-2.762981019,1,-1.591710166,0.206237252,0.569196816,0.336472344,-0.784162718,0.541654665,0.104528428,0.056224869,-0.54929965,-0.927214776,0.342182297,-0.575601297,0.417060584,-0.694040994,-3.35702024,-1.943709916
1.354480618,-2.224843129,-1.924614345,-1.821448145,-1.868954435,-0.890943037,-2.103587567,-1.621637648,-1.783214349,-1.40546725,-0.932538744,-1.782462334,-0.868837325,-1.440292016,0.157996258,-1.194014828,-0.477822851,1,-3.488702833,-2.576319721,-4.866779071,-0.660284047,-0.241191231,0.522667852,0.189939789,-1.253376965,-1.261051984,2.467251326,-0.473038817,0.002433318,0.800800694,-0.683465872,0.094408904,1.802614941,-4.616356778,-2.762381243,1,-1.590851372,0.685403777,1.070225148,-0.624769201,-0.263120037,-0.081103655,-1.110274053,-0.028382065,0.094749089,-0.858601106,0.759117719,-0.375877094,1.062992154,-0.849352848,-3.317378324,-1.998302954
1.362782877,-2.091748204,-1.866863755,-1.655344319,-1.723462735,-0.806081818,-1.977968402,-1.634538905,-1.779935698,-1.357214474,-0.977845912,-1.765562107,-0.806914047,-1.40332221,0.114475549,-1.195782263,-0.526408831,1,-3.252594966,-2.391767954,-4.878988832,-0.646172758,-0.241191231,0.522667852,0.189939789,-1.239661226,-1.238470182,2.467251326,-0.473038817,0.094717877,0.800800694,-0.724510178,0.086435188,1.901074912,-4.481758961,-2.761742652,1,-1.589857505,0.76125787,1.070225148,-0.624769201,-0.812175761,-0.361007667,-1.222454244,0.212479522,0.666164805,-0.5813119,0.60431968,-0.585728271,1.215535362,-1.011410609,-3.272966381,-2.170149953
1.350329489,-1.94875925,-1.781329201,-1.477201609,-1.558988346,-0.775810999,-1.85720428,-1.660673851,-1.776489305,-1.312619299,-1.010515764,-1.727108189,-0.73633767,-1.334288745,0.085326479,-1.183870568,-0.561183271,1,-3.002281335,-2.210609415,-4.859646783,-0.646297818,-0.241191231,0.522667852,0.189939789,-0.835824507,-0.794219726,2.467251326,-0.473038817,0.00777512,0.800800694,-0.685687798,0.086505881,1.781402052,-3.585338431,-2.760994439,1,-1.588702547,0.76125787,1.070225148,-0.624769201,-0.173478282,-0.318291392,0.511979095,0.405860157,0.990947391,-0.312487257,1.058089522,-0.167627019,1.308466975,-1.197064133,-3.201512148,-2.325995246
1.336215648,-1.8074804,-1.68151623,-1.301132963,-1.391099856,-0.792182934,-1.748249976,-1.696153848,-1.772345295,-1.274634675,-1.03505868,-1.674804068,-0.663318057,-1.242665911,0.067984505,-1.161628789,-0.582254284,1,-2.758947135,-2.040243573,-4.864040241,-0.66490123,-0.241191231,0.522667852,0.120017072,0.316191448,0.388594787,2.467251326,-0.473038817,0.041417994,0.800800694,-0.673205793,0.097017783,1.782755734,-2.173500155,-2.760196085,1,-1.587421931,0.76125787,0.590039336,0.094323374,0.582873994,-0.989386547,-0.156018256,-0.2121673,1.388775147,-0.162777611,1.160305484,0.41005079,1.570245589,-1.23421775,-3.157052883,-2.436502805
1.330404067,-1.67938699,-1.572658118,-1.141760323,-1.232811166,-0.872953618,-1.66412984,-1.743479175,-1.766963938,-1.249922599,-1.051592682,-1.609597565,-0.592923444,-1.126118354,0.065374987,-1.127291699,-0.582568801,1,-2.526803194,-1.881051764,-4.864207729,-0.695951251,-0.241191231,5.22E-01,0.189939789,0.377874757,0.437184568,2.467251326,-0.473038817,0.027690581,0.800800694,-0.66764836,0.114562687,1.743103963,-0.858201408,-2.759273406,1,-1.586031213,0.76125787,0.590039336,0.094323374,-0.27245772,-1.253552984,-0.796929583,0.24337392,2.37160891,0.260944636,0.914257317,0.500966731,1.961577694,-1.364817432,-3.12918144,-2.496543351
1.296364806,-1.569743245,-1.464754845,-1.006448741,-1.093106628,-1.004994776,-1.606292385,-1.799891341,-1.760424857,-1.239210116,-1.064116933,-1.539475414,-0.529619132,-0.995056911,0.07270795,-1.08536767,-0.564990483,1,-2.302263996,-1.72538534,-4.844410356,-0.684585009,-0.241191231,0.522667852,0.189939789,-1.068975127,-1.110852329,2.467251326,-0.473038817,-0.0619888,0.800800694,-0.727988149,0.108140318,1.597137535,-2.584164252,-2.758283794,1,-1.58447978,0.76125787,0.590039336,0.094323374,0.269127865,-1.163623983,0.878152905,0.137235466,1.825048843,0.05854926,1.044858613,0.65081659,2.084294553,-1.427173093,-3.139136107,-2.433238683
1.269797578,-1.488280123,-1.366753018,-0.909171607,-0.985341416,-1.191286512,-1.58393122,-1.865701919,-1.752499111,-1.247749999,-1.074652566,-1.470564006,-0.479983773,-0.85500081,0.088381085,-1.03795994,-0.52694216,1,-2.089167023,-1.578002575,-4.840914664,-0.679872044,-0.241191231,0.522667852,0.189939789,-1.197946739,-1.150260075,2.467251326,-0.473038817,-0.031966858,0.800800694,-0.704110041,0.105477126,1.668157013,-2.429317844,-2.757035221,1,-1.582816225,0.76125787,0.956641492,0.643900378,1.23651177,-0.852244824,0.393456933,0.134956753,1.748040718,0.551236242,1.041011582,0.676981274,1.830174612,-1.469835768,-3.119623803,-2.349600851
1.246551255,-1.43290053,-1.283045441,-0.848554945,-0.909561872,-1.412204152,-1.592120388,-1.937185869,-1.743683858,-1.27336159,-1.085566637,-1.408513202,-0.445273336,-0.715315472,0.107580468,-0.989455705,-0.474568802,1,-1.886249972,-1.4379031,-4.838205185,-0.684322759,0.175443103,0.522667852,0.189939789,-1.178317215,-1.150260075,2.467251326,-0.473038817,-0.002624871,0.800800694,-0.737259705,0.107991993,1.709123787,-1.976192435,-2.755815391,1,-1.581045897,0.76125787,0.956641492,0.643900378,0.597814285,-0.16878443,-0.13769025,-0.069414413,1.294551949,0.162555466,1.54234798,0.733433483,1.824790251,-1.219881376,-3.026659618,-2.220023677
1.220814252,-1.408502572,-1.221047722,-0.833672063,-0.874289845,-1.657623454,-1.635256893,-2.011915413,-1.734674897,-1.319070792,-1.098565173,-1.360431373,-0.43099239,-0.585305703,0.127033114,-0.943688281,-0.41066944,1,-1.69766339,-1.305793907,-4.770705514,-0.685232477,5.445738802,0.522667852,0.166246968,-1.191312814,-1.150260075,2.467251326,-0.473038817,0.459008212,0.800800694,-0.712634741,0.108506104,2.755456637,-1.707665231,-2.754321922,1,-1.579165829,0.76125787,0.956641492,0.643900378,0.356902082,0.449477441,1.03560688,0.512184628,0.946879341,-0.354029929,1.244670505,0.779425154,1.6631361,-0.687941732,-2.879250282,-1.830277328
1.203379509,-1.407796614,-1.179322881,-0.856061289,-0.872082464,-1.906589065,-1.70467106,-2.085819215,-1.726898908,-1.38012563,-1.11408099,-1.327929469,-0.434771544,-0.47099893,0.143418552,-0.903450979,-0.343592061,1,-1.544267607,-1.19073397,-4.154211343,-0.688285364,2.308772278,0.522667852,0.166246968,-1.16186532,-1.150260075,2.467251326,-0.473038817,0.578967377,0.800800694,-0.554815221,0.110231079,2.344737509,-1.154068276,-2.75054133,1,-1.577151175,0.76125787,1.184778224,1.054691344,-0.304205838,0.883384861,0.682876451,0.18077905,1.441751918,0.684913928,0.864335804,0.68029022,1.932765194,0.184017373,-2.519900691,-0.969843159
1.186774991,-1.429859547,-1.160850983,-0.917107019,-0.903869505,-2.140873123,-1.799425199,-2.155040521,-1.722801147,-1.455666615,-1.132634832,-1.315850736,-0.458609712,-0.38158015,0.153046515,-0.87236152,-0.280856864,1,-1.360375213,-1.104264151,-2.683240645,-0.680066536,2.522837845,0.522667852,0.102143959,-1.167138151,-1.150260075,2.467251326,-0.473038817,1.066181669,0.800800694,-0.378433899,0.105587005,2.310410589,-1.237587603,-2.742569102,1,-1.575052508,0.76125787,1.184778224,1.054691344,-1.734738788,1.361132669,1.742098398,0.148861557,1.080710944,0.258669215,0.561103505,0.806737296,1.646297982,0.67231174,-1.464576506,0.139452359
1.170170474,-1.467259246,-1.162279815,-1.00757868,-0.961179726,-2.343067339,-1.91169288,-2.216590319,-1.725262593,-1.540077419,-1.153798629,-1.324096112,-0.499037313,-0.321074751,0.153235667,-0.851905409,-0.230672492,1,-1.142726113,-1.077417667,-0.174853728,-0.674071183,-0.241191231,0.522667852,-0.623737637,-1.139434392,-1.121926046,2.467251326,-0.473038817,1.854015645,0.800800694,-0.345393892,0.102199418,2.126076478,-1.187707172,-2.726041477,1,-1.573025051,0.76125787,1.167005532,1.155771741,0.000202608,0.449477441,0.930310353,-0.298448391,0.761201729,0.163075563,0.53456978,1.437224805,1.209027546,0.140420106,0.063774842,0.825569527
1.136131213,-1.514275626,-1.181384174,-1.120641703,-1.03811539,-2.497072063,-2.035624732,-2.268076443,-1.738082038,-1.628184358,-1.177495867,-1.353538717,-0.553591535,-0.29447841,0.141090347,-0.843591307,-0.200993793,1,-0.93334849,-1.106248988,-0.003918018,-0.660862083,-0.241191231,0.522667852,0.577981976,-1.128703411,-1.150260075,2.467251326,-0.473038817,2.860220603,0.800800694,-0.441061313,0.094735139,2.117680213,-1.064688828,-2.696181456,1,-1.570953101,0.76125787,1.167005532,1.155771741,-1.193153209,-0.413840952,0.982793988,-0.268422075,0.583745927,0.05697597,0.54098749,1.117124372,1.282243902,-0.478827929,1.226140253,1.097562829
1.115375566,-1.563762021,-1.212920896,-1.245731896,-1.126366303,-2.596122484,-2.163604193,-2.309537678,-1.763842613,-1.713770249,-1.203703374,-1.401488051,-0.617355193,-0.301060723,0.116096397,-0.846636457,-0.196039023,1,-0.874549299,-1.184117117,0.008557376,-0.642949639,-0.241191231,0.522667852,-0.461130942,-1.178821198,-1.150260075,2.467251326,-0.473038817,3.890560133,0.800800694,-0.572500162,0.087101167,2.141615466,-1.361686586,-2.652869237,1,-1.568895892,0.76125787,1.439735562,1.134773165,0.082374217,-1.073694986,-0.210746685,0.951030782,0.601637344,0.26622361,0.742561106,1.042739815,0.999681379,-0.675732766,1.56121253,1.231486245
