"Value (CH 1, SKT100C)_Now",ch1(O)_Now,ch2(O)_Now,ch3(O)_Now,ch4(O)_Now,ch5(O)_Now,ch6(O)_Now,ch7(O)_Now,ch8(O)_Now,ch9(O)_Now,ch10(O)_Now,ch11(O)_Now,ch12(O)_Now,ch13(O)_Now,ch14(O)_Now,ch15(O)_Now,ch16(O)_Now,workload_Future,"   _Vind,_kias _Now","   Vtrue,_ktgs _Now","   _wind,speed _Now","   _wind,__dir _Now","   _elev__up,stick _Now","   _elev__down,stick_Now","   ailrn,stick _Now","   ruddr,_surf _Now","   nwhel,steer _Now","   _trim,_elev _Now","   _flap,postn _Now","   pitch,__deg__up_Now","   pitch,__deg__up.1_Now","   _roll,__deg _Now","   hding,_true _Now","   alpha,__deg _Now","   _beta,__deg _Now","   __alt,ftmsl _Now","   ___on,runwy _Now","   _dist,___ft _Now","   thro1,_part _Now","P-P (CH 3, RSP100C)_Now","BPM (CH 3, RSP100C)_Now","P-P (CH 9, PPG100C).1_Now","Value (CH 9, PPG100C).1_Now",HR(EDA100C)_Now,"Value (CH13, Alpha of CH 7).1_Now","Value (CH14, Beta of CH 7)_Now","Value (CH15, Theta of CH 7).1_Now","Value (CH18, Alpha of CH 8).1_Now","Value (CH19, Beta of CH 8)_Now","Value (CH20, Theta of CH 8).1_Now",h_Now,s_Now,v_Now
2.160402972,0.029252941,-0.372507113,0.196609937,-0.212307335,-0.268461361,-0.204464334,-0.741533252,-1.151845494,-0.547615009,-0.158104543,-0.776031914,-0.046120083,-0.879216219,-1.130930555,-0.628334863,-0.386735444,3,-4.482773057,-3.219317458,-2.573149697,1.652606285,-0.454628605,0.201900479,-0.552211733,16.11656039,17.46529606,2.482775401,-0.462778763,-0.164943409,0.782225343,-0.424978981,-0.659587504,1.307583795,-12.32685319,-1.972945879,1,-1.653076431,1.548930007,-1.362321791,0.746993674,-0.323496283,-0.263439235,0.727822779,1.169642788,-1.04919486,1.649586838,1.468992018,-1.482251482,2.058473168,-3.20887778,-1.418537103,-0.895507061
2.109645357,-0.044418286,-0.441595348,0.09144055,-0.256454622,-0.34802526,-0.290730193,-0.828911653,-1.26921101,-0.549455169,-0.163605794,-0.830812469,-0.047543903,-0.907454073,-1.171769197,-0.704189486,-0.412775961,3,-4.112462244,-2.986795455,-2.5723908,1.537727418,-0.454628605,0.201900479,-0.552211733,2.378495704,3.026073672,2.482775401,-0.462778763,-0.17014384,0.782225343,-0.477233513,-0.610620052,1.293084554,-9.877105208,-1.972958529,1,-1.652210696,1.548930007,-1.362321791,0.746993674,-0.164875562,0.195428567,0.541391505,1.575154839,-0.297485698,1.334066192,1.262800793,-1.235596019,1.427681262,-3.206653839,-1.433242693,-1.035626896
2.085602277,-0.147009302,-0.530197147,-0.027863497,-0.300573983,-0.441044514,-0.37285938,-0.917804982,-1.39764848,-0.551287367,-0.168962686,-0.887484132,-0.048879045,-0.933885801,-1.220118217,-0.783510768,-0.466657259,3,-3.756147506,-2.764144983,-2.572464668,1.448263172,-0.454628605,0.201900479,-0.552211733,2.276491231,3.069197514,2.482775401,-0.462778763,-0.145024403,0.782225343,-0.480784461,-0.572485489,1.261749608,-7.642728742,-1.972920637,1,-1.651162179,1.548930007,-0.102101149,-0.16585258,-0.245189848,0.537030149,-0.066085469,1.52439651,-0.030942388,1.104565214,0.956719367,-1.433339876,1.070598582,-3.230628851,-1.423651325,-1.188472889
2.029501756,-0.273200822,-0.635622113,-0.156386773,-0.346692039,-0.544713458,-0.448209359,-1.009701459,-1.530933084,-0.553048185,-0.174783256,-0.944328398,-0.049970682,-0.96289391,-1.278753786,-0.865348188,-0.55465078,3,-3.414260345,-2.547294399,-2.572485382,1.36878391,-0.454628605,0.201900479,-0.552211733,-0.509358641,-0.108507738,2.482775401,-0.462778763,-0.158779495,0.782225343,-0.482861192,-0.538606533,1.18447528,-6.688032817,-1.972949866,1,-1.64993563,1.548930007,-0.102101149,-0.16585258,-0.548376286,0.418489299,0.348234891,1.37426686,-0.142008825,1.336259708,1.539948799,-1.711599541,1.481387286,-3.223751103,-1.38509791,-1.301951788
1.957372513,-0.416044532,-0.753522429,-0.288112203,-0.396918776,-0.654339521,-0.513720684,-1.104418666,-1.660565874,-0.554649626,-0.181631257,-0.998119067,-0.05061474,-0.99898358,-1.350033775,-0.947371403,-0.682812326,3,-3.083564633,-2.340043959,-2.571697181,1.320052807,-0.454628605,0.201900479,-0.552211733,-6.718263269,-6.736999567,2.482775401,-0.462778763,-0.141650954,0.782225343,-0.467596398,-0.517835451,1.258745922,-6.007913798,-1.972902233,1,-1.648544899,1.548930007,-0.102101149,-0.16585258,-0.743138437,0.073063821,-0.67983338,0.786868367,-0.166608064,1.403370001,0.944109535,-0.927972268,1.725044641,-3.264477294,-1.37819915,-1.390669412
1.922643619,-0.565913771,-0.876906993,-0.4171669,-0.452034745,-0.763584553,-0.56874024,-1.199440318,-1.779010226,-0.556035347,-0.189619054,-1.045560062,-0.050713213,-1.043843046,-1.432695381,-1.026257405,-0.84684838,3,-2.771284763,-2.143845069,-2.572429419,1.402241594,-0.454628605,0.201900479,0.191668064,0.339023061,0.352707625,2.482775401,-0.462778763,-0.153179542,0.782225343,-0.496686445,-0.552868523,1.138183437,-7.523651172,-1.972918321,1,-1.647000171,1.548930007,-0.102101149,-0.16585258,-0.558415573,-0.062047254,-0.566395367,0.48605449,0.805391383,0.889537206,0.645738039,-1.162000318,0.839439266,-3.309101056,-1.513820269,-1.376428833
1.917300712,-0.713478853,-0.998684591,-0.537597384,-0.512800785,-0.865367358,-0.612006734,-1.290619864,-1.877611151,-0.557126966,-0.19871257,-1.081995786,-0.050129446,-1.098613922,-1.525307099,-1.097172179,-1.042333612,3,-2.476894009,-1.95720268,-2.571696002,1.346107771,-0.454628605,0.201900479,0.212958864,-15.92264324,-16.46260894,2.482775401,-0.462778763,-0.172594578,0.782225343,-0.485717068,-0.528940873,1.070981355,-4.308983607,-1.972859904,1,-1.645306276,1.548930007,-0.584044119,0.481156209,-1.082466304,-0.594843755,-0.265886494,0.837115901,1.367031413,0.524193429,0.224205342,-0.034736198,0.589340669,-3.268258143,-1.583880537,-1.296525627
1.909286352,-0.849846645,-1.11205541,-0.645059496,-0.578596073,-0.953931086,-0.644280294,-1.373713587,-1.951535116,-0.557896402,-0.208508742,-1.104316457,-0.048843291,-1.161743905,-1.624024935,-1.155911324,-1.257098459,3,-2.192139635,-1.77848006,-2.567499452,1.418516272,-0.454628605,0.201900479,0.212958864,-0.367471851,-0.051694286,2.482775401,-0.462778763,-0.186723108,0.782225343,-0.495723262,-0.559805688,1.148147359,-5.798561418,-1.972830125,1,-1.643457078,1.548930007,-0.584044119,0.481156209,-0.696957721,-1.196470425,-0.334703575,0.779834004,0.997666243,0.429639505,0.125656612,0.269063658,0.281843941,-3.00108435,-1.394589975,-0.971055373
1.847842924,-0.963854919,-1.208818443,-0.733310762,-0.648643022,-1.022120096,-0.665141229,-1.443095438,-1.993907951,-0.558285189,-0.218476388,-1.107695997,-0.046758851,-1.231381264,-1.724502849,-1.196139802,-1.476884512,3,-1.926665014,-1.609509579,-2.567264361,1.376229725,4.848953461,0.201900479,0.212958864,-8.203052473,-8.473929472,2.482775401,-0.462778763,0.293535781,0.782225343,-0.460809105,-0.541781008,2.416138621,-3.497117497,-1.972793577,1,-1.641477169,1.548930007,-1.486689489,0.615417617,-0.257236994,-1.429728219,-0.661036331,0.84126063,0.954802507,0.993866733,-0.312044347,0.112583617,0.386630168,-2.703007601,-1.130301158,-0.53957329
1.837157109,-1.050176202,-1.285503655,-0.800619922,-0.720943459,-1.06856495,-0.676334195,-1.497032439,-2.006099346,-0.558326304,-0.228057011,-1.092091457,-0.043954998,-1.304088958,-1.822253524,-1.216072756,-1.686742904,3,-1.687220863,-1.476007243,-2.38453545,1.348329128,3.444396192,0.201900479,0.212958864,-8.490280154,-8.473929472,2.482775401,-0.462778763,1.323487535,0.782225343,-0.36603086,-0.529888368,3.74840021,-1.76304607,-1.970606429,1,-1.639373285,1.548930007,-1.486689489,0.615417617,0.029886589,-1.396587768,0.274266297,0.63685547,0.391965467,1.230780525,-0.527385819,0.001590799,0.569342357,-2.646573016,-0.790181778,-0.303702436
